MASP,MACN,SOLUONGTONKHO
22,3,368
23,3,359
24,3,209
25,3,125
26,3,354
27,3,354
28,3,295
29,3,139
30,3,93
31,3,359
32,3,120
33,3,456
34,3,240
35,3,378
36,3,213
37,3,255
38,3,390
39,3,425
40,3,144
41,3,201
42,3,287
43,3,36
44,3,110
45,3,129
46,3,17
47,3,130
48,3,94
49,3,106
50,3,495
51,3,484
52,3,143
53,3,138
54,3,364
55,3,325
56,3,469
57,3,125
58,3,392
59,3,230
60,3,227
61,3,278
62,3,164
63,3,126
64,3,161
65,3,296
66,3,30
67,3,51
68,3,87
69,3,341
70,3,263
71,3,143
72,3,162
73,3,149
74,3,447
75,3,233
76,3,104
77,3,249
78,3,106
79,3,396
80,3,47
81,3,332
82,3,150
83,3,486
84,3,24
85,3,217
86,3,251
87,3,28
88,3,161
89,3,432
90,3,251
91,3,486
92,3,400
93,3,107
94,3,274
95,3,136
96,3,356
97,3,220
98,3,232
99,3,460
100,3,389
101,3,93
102,3,249
103,3,456
104,3,306
105,3,356
106,3,127
107,3,406
108,3,123
109,3,101
110,3,402
111,3,152
112,3,62
113,3,429
114,3,363
115,3,103
116,3,375
117,3,144
118,3,41
119,3,393
120,3,376
121,3,38
122,3,142
123,3,201
124,3,322
125,3,88
126,3,386
127,3,391
128,3,450
129,3,377
130,3,492
131,3,193
132,3,12
133,3,471
134,3,41
135,3,416
136,3,348
137,3,311
138,3,16
139,3,490
140,3,354
141,3,252
142,3,133
143,3,337
144,3,356
145,3,138
146,3,60
147,3,476
148,3,240
149,3,250
150,3,177
151,3,48
152,3,237
153,3,183
154,3,366
155,3,392
156,3,72
157,3,334
158,3,454
159,3,258
160,3,354
161,3,311
162,3,132
163,3,74
164,3,120
165,3,20
166,3,327
167,3,244
168,3,172
169,3,327
170,3,290
171,3,389
172,3,325
173,3,17
174,3,183
175,3,363
176,3,359
177,3,420
178,3,320
179,3,251
180,3,350
181,3,340
182,3,103
183,3,273
184,3,14
185,3,412
186,3,268
187,3,336
188,3,53
189,3,227
190,3,69
191,3,266
192,3,73
193,3,232
194,3,47
195,3,467
196,3,166
197,3,121
198,3,270
199,3,110
200,3,220
201,3,38
202,3,84
203,3,414
204,3,207
205,3,433
206,3,72
207,3,329
208,3,188
209,3,351
210,3,474
211,3,135
212,3,439
213,3,485
214,3,449
215,3,101
216,3,75
217,3,333
218,3,315
219,3,257
220,3,128
221,3,430
222,3,385
223,3,350
224,3,12
225,3,327
226,3,30
227,3,70
228,3,455
229,3,319
230,3,222
231,3,172
232,3,259
233,3,424
234,3,395
235,3,367
236,3,442
237,3,407
238,3,420
239,3,286
240,3,29
241,3,201
242,3,281
243,3,185
244,3,349
245,3,264
246,3,237
247,3,381
248,3,220
249,3,100
250,3,111
251,3,114
252,3,446
253,3,453
254,3,28
255,3,225
256,3,174
257,3,16
258,3,359
259,3,388
260,3,221
261,3,100
262,3,390
263,3,365
264,3,71
265,3,33
266,3,321
267,3,343
268,3,52
269,3,150
270,3,304
271,3,268
272,3,149
273,3,140
274,3,390
275,3,379
276,3,351
277,3,190
278,3,319
279,3,143
280,3,307
281,3,384
282,3,47
283,3,423
284,3,377
285,3,255
286,3,258
287,3,165
288,3,14
289,3,485
290,3,397
291,3,393
292,3,459
293,3,447
294,3,271
295,3,432
296,3,427
297,3,88
298,3,294
299,3,322
300,3,469
301,3,47
302,3,239
303,3,373
304,3,92
305,3,183
306,3,121
307,3,81
308,3,472
309,3,319
310,3,154
311,3,30
312,3,500
313,3,471
314,3,487
315,3,136
316,3,182
317,3,454
318,3,151
319,3,485
320,3,154
321,3,445
322,3,281
323,3,75
324,3,30
325,3,25
326,3,456
327,3,246
328,3,455
329,3,90
330,3,452
331,3,44
332,3,149
333,3,428
334,3,294
335,3,456
336,3,284
337,3,255
338,3,346
339,3,21
340,3,393
341,3,27
342,3,194
343,3,336
344,3,293
345,3,275
346,3,448
347,3,152
348,3,52
349,3,149
350,3,413
351,3,450
352,3,463
353,3,109
354,3,376
355,3,294
356,3,158
357,3,245
358,3,407
359,3,362
360,3,269
361,3,183
362,3,448
363,3,338
364,3,138
365,3,256
366,3,145
367,3,486
368,3,312
369,3,148
370,3,184
371,3,484
372,3,94
373,3,329
374,3,439
375,3,227
376,3,300
377,3,325
378,3,120
379,3,121
380,3,18
381,3,42
382,3,249
383,3,14
384,3,100
385,3,380
386,3,377
387,3,196
388,3,418
389,3,384
390,3,362
391,3,463
392,3,36
393,3,347
394,3,498
395,3,196
396,3,451
397,3,159
398,3,288
399,3,397
400,3,433
401,3,90
402,3,49
403,3,220
404,3,347
405,3,152
406,3,469
407,3,12
408,3,39
409,3,50
410,3,74
411,3,367
412,3,387
413,3,42
414,3,220
415,3,42
416,3,328
417,3,180
418,3,444
419,3,429
420,3,121
421,3,385
422,3,468
423,3,166
424,3,322
425,3,206
426,3,137
427,3,126
428,3,468
429,3,342
430,3,59
431,3,182
432,3,185
433,3,243
434,3,474
435,3,123
436,3,83
437,3,475
438,3,257
439,3,451
440,3,78
441,3,47
442,3,251
443,3,213
444,3,239
445,3,481
446,3,201
447,3,198
448,3,428
449,3,81
450,3,157
451,3,155
452,3,484
453,3,114
454,3,263
455,3,401
456,3,457
457,3,246
458,3,53
459,3,307
460,3,292
461,3,193
462,3,463
463,3,340
464,3,323
465,3,355
466,3,310
467,3,180
468,3,241
469,3,161
470,3,225
471,3,306
472,3,14
473,3,202
474,3,123
475,3,171
476,3,353
477,3,441
478,3,417
479,3,80
480,3,360
481,3,123
482,3,208
483,3,294
484,3,118
485,3,177
486,3,76
487,3,221
488,3,379
489,3,444
490,3,436
491,3,199
492,3,450
493,3,177
494,3,385
495,3,340
496,3,251
497,3,296
498,3,461
499,3,469
500,3,238
501,3,464
502,3,189
503,3,124
504,3,112
505,3,92
506,3,407
507,3,269
508,3,302
509,3,295
510,3,106
511,3,394
512,3,385
513,3,107
514,3,165
515,3,77
516,3,217
517,3,391
518,3,397
519,3,341
520,3,484
521,3,201
522,3,466
523,3,87
524,3,46
525,3,28
526,3,448
527,3,107
528,3,140
529,3,362
530,3,358
531,3,424
532,3,26
533,3,352
534,3,182
535,3,258
536,3,118
537,3,104
538,3,245
539,3,199
540,3,433
541,3,126
542,3,168
543,3,102
544,3,110
545,3,375
546,3,52
547,3,82
548,3,130
549,3,452
550,3,17
551,3,451
552,3,251
553,3,272
554,3,180
555,3,427
556,3,367
557,3,68
558,3,135
559,3,97
560,3,328
561,3,314
562,3,346
563,3,374
564,3,53
565,3,53
566,3,16
567,3,298
568,3,374
569,3,463
570,3,426
571,3,387
572,3,99
573,3,484
574,3,455
575,3,400
576,3,460
577,3,249
578,3,494
579,3,318
580,3,59
581,3,160
582,3,448
583,3,240
584,3,458
585,3,191
586,3,472
587,3,79
588,3,484
589,3,402
590,3,287
591,3,94
592,3,110
593,3,378
594,3,149
595,3,384
596,3,408
597,3,496
598,3,299
599,3,116
600,3,29
601,3,425
602,3,89
603,3,396
604,3,500
605,3,257
606,3,241
607,3,82
608,3,183
609,3,157
610,3,36
611,3,50
612,3,386
613,3,54
614,3,353
615,3,353
616,3,45
617,3,413
618,3,261
619,3,32
620,3,293
621,3,240
622,3,151
623,3,160
624,3,63
625,3,78
626,3,254
627,3,273
628,3,277
629,3,47
630,3,260
631,3,57
632,3,479
633,3,334
634,3,494
635,3,469
636,3,496
637,3,298
638,3,310
639,3,294
640,3,285
641,3,68
642,3,31
643,3,368
644,3,236
645,3,181
646,3,320
647,3,461
648,3,276
649,3,386
650,3,222
651,3,446
652,3,93
653,3,181
654,3,167
655,3,498
656,3,297
657,3,112
658,3,156
659,3,278
660,3,413
661,3,477
662,3,276
663,3,361
664,3,387
665,3,356
666,3,182
667,3,346
668,3,205
669,3,139
670,3,87
671,3,144
672,3,449
673,3,476
674,3,147
675,3,282
676,3,404
677,3,379
678,3,84
679,3,88
680,3,232
681,3,485
682,3,461
683,3,246
684,3,259
685,3,346
686,3,258
687,3,237
688,3,392
689,3,333
690,3,343
691,3,422
692,3,365
693,3,244
694,3,57
695,3,100
696,3,271
697,3,178
698,3,326
699,3,427
700,3,463
701,3,134
702,3,147
703,3,154
704,3,454
705,3,453
706,3,94
707,3,299
708,3,437
709,3,277
710,3,358
711,3,97
712,3,301
713,3,10
714,3,482
715,3,263
716,3,213
717,3,235
718,3,284
719,3,67
720,3,340
721,3,189
722,3,441
723,3,339
724,3,500
725,3,484
726,3,442
727,3,338
728,3,150
729,3,222
730,3,43
731,3,462
732,3,226
733,3,422
734,3,161
735,3,392
736,3,412
737,3,484
738,3,298
739,3,59
740,3,374
741,3,281
742,3,449
743,3,322
744,3,476
745,3,381
746,3,156
747,3,318
748,3,84
749,3,41
750,3,10
751,3,283
752,3,455
753,3,497
754,3,199
755,3,276
756,3,417
757,3,187
758,3,197
759,3,72
760,3,261
761,3,22
762,3,162
763,3,129
764,3,137
765,3,112
766,3,16
767,3,340
768,3,87
769,3,231
770,3,98
771,3,373
772,3,429
773,3,209
774,3,468
775,3,221
776,3,451
777,3,434
778,3,432
779,3,151
780,3,54
781,3,124
782,3,132
783,3,305
784,3,406
785,3,140
786,3,50
787,3,297
788,3,176
789,3,473
790,3,105
791,3,27
792,3,134
793,3,462
794,3,435
795,3,263
796,3,262
797,3,18
798,3,242
799,3,179
800,3,123
801,3,151
802,3,270
803,3,41
804,3,445
805,3,187
806,3,384
807,3,218
808,3,368
809,3,365
810,3,40
811,3,172
812,3,225
813,3,351
814,3,202
815,3,334
816,3,99
817,3,372
818,3,351
819,3,28
820,3,194
821,3,475
822,3,344
823,3,243
824,3,300
825,3,238
826,3,135
827,3,44
828,3,31
829,3,119
830,3,248
831,3,27
832,3,445
833,3,233
834,3,13
835,3,186
836,3,42
837,3,120
838,3,235
839,3,40
840,3,458
841,3,482
842,3,314
843,3,23
844,3,235
845,3,247
846,3,230
847,3,91
848,3,68
849,3,101
850,3,292
851,3,392
852,3,188
853,3,390
854,3,454
855,3,262
856,3,306
857,3,273
858,3,76
859,3,29
860,3,183
861,3,294
862,3,414
863,3,256
864,3,467
865,3,10
866,3,248
867,3,394
868,3,223
869,3,353
870,3,426
871,3,454
872,3,57
873,3,66
874,3,149
875,3,260
876,3,398
877,3,437
878,3,381
879,3,165
880,3,62
881,3,283
882,3,145
883,3,250
884,3,305
885,3,24
886,3,98
887,3,239
888,3,490
889,3,105
890,3,14
891,3,359
892,3,291
893,3,187
894,3,417
895,3,209
896,3,312
897,3,317
898,3,291
899,3,95
900,3,436
901,3,425
902,3,30
903,3,354
904,3,355
905,3,267
906,3,52
907,3,121
908,3,370
909,3,190
910,3,254
911,3,162
912,3,237
913,3,64
914,3,419
915,3,354
916,3,157
917,3,255
918,3,33
919,3,154
920,3,157
921,3,316
922,3,186
923,3,21
924,3,406
925,3,427
926,3,83
927,3,338
928,3,77
929,3,469
930,3,128
931,3,307
932,3,185
933,3,30
934,3,166
935,3,484
936,3,386
937,3,466
938,3,447
939,3,386
940,3,430
941,3,325
942,3,115
943,3,408
944,3,459
945,3,383
946,3,372
947,3,332
948,3,179
949,3,237
950,3,202
951,3,425
952,3,224
953,3,401
954,3,414
955,3,123
956,3,247
957,3,293
958,3,150
959,3,224
960,3,118
961,3,184
962,3,384
963,3,476
964,3,483
965,3,213
966,3,249
967,3,397
968,3,298
969,3,198
970,3,133
971,3,488
972,3,84
973,3,244
974,3,316
975,3,188
976,3,18
977,3,499
978,3,187
979,3,190
980,3,170
981,3,354
982,3,171
983,3,19
984,3,357
985,3,118
986,3,317
987,3,286
988,3,316
989,3,367
990,3,215
991,3,406
992,3,431
993,3,240
994,3,283
995,3,340
996,3,369
997,3,437
998,3,162
999,3,451
1000,3,125
1,4,69
2,4,307
3,4,11
4,4,141
5,4,427
6,4,335
7,4,239
8,4,347
9,4,409
10,4,429
11,4,107
12,4,341
13,4,492
14,4,434
15,4,75
16,4,228
17,4,241
18,4,345
19,4,381
20,4,340
21,4,332
22,4,382
23,4,21
24,4,445
25,4,499
26,4,162
27,4,210
28,4,47
29,4,283
30,4,388
31,4,145
32,4,158
33,4,500
34,4,263
35,4,295
36,4,288
37,4,226
38,4,325
39,4,50
40,4,261
41,4,45
42,4,315
43,4,231
44,4,302
45,4,189
46,4,421
47,4,95
48,4,387
49,4,177
50,4,152
51,4,417
52,4,482
53,4,60
54,4,108
55,4,275
56,4,287
57,4,162
58,4,16
59,4,86
60,4,307
61,4,159
62,4,168
63,4,409
64,4,411
65,4,140
66,4,123
67,4,408
68,4,136
69,4,357
70,4,360
71,4,62
72,4,250
73,4,429
74,4,395
75,4,26
76,4,184
77,4,197
78,4,16
79,4,61
80,4,325
81,4,137
82,4,91
83,4,262
84,4,212
85,4,374
86,4,175
87,4,500
88,4,367
89,4,323
90,4,407
91,4,377
92,4,57
93,4,360
94,4,194
95,4,223
96,4,252
97,4,372
98,4,438
99,4,97
100,4,295
101,4,407
102,4,145
103,4,62
104,4,68
105,4,496
106,4,300
107,4,415
108,4,83
109,4,455
110,4,320
111,4,64
112,4,410
113,4,379
114,4,429
115,4,179
116,4,145
117,4,467
118,4,237
119,4,186
120,4,228
121,4,368
122,4,464
123,4,392
124,4,257
125,4,159
126,4,152
127,4,388
128,4,388
129,4,453
130,4,490
131,4,165
132,4,322
133,4,338
134,4,277
135,4,173
136,4,222
137,4,19
138,4,352
139,4,361
140,4,104
141,4,190
142,4,143
143,4,161
144,4,253
145,4,271
146,4,226
147,4,495
148,4,476
149,4,64
150,4,282
151,4,386
152,4,239
153,4,317
154,4,329
155,4,130
156,4,271
157,4,476
158,4,25
159,4,203
160,4,37
161,4,276
162,4,84
163,4,103
164,4,251
165,4,78
166,4,355
167,4,325
168,4,162
169,4,377
170,4,242
171,4,122
172,4,468
173,4,191
174,4,443
175,4,432
176,4,252
177,4,65
178,4,40
179,4,268
180,4,314
181,4,198
182,4,248
183,4,70
184,4,305
185,4,363
186,4,218
187,4,166
188,4,426
189,4,175
190,4,281
191,4,388
192,4,442
193,4,437
194,4,351
195,4,364
196,4,141
197,4,440
198,4,164
199,4,269
200,4,117
201,4,218
202,4,387
203,4,448
204,4,322
205,4,195
206,4,45
207,4,410
208,4,48
209,4,370
210,4,293
211,4,486
212,4,274
213,4,414
214,4,437
215,4,91
216,4,223
217,4,477
218,4,201
219,4,338
220,4,164
221,4,205
222,4,284
223,4,108
224,4,337
225,4,452
226,4,342
227,4,403
228,4,28
229,4,86
230,4,39
231,4,148
232,4,304
233,4,56
234,4,109
235,4,182
236,4,10
237,4,315
238,4,59
239,4,281
240,4,122
241,4,203
242,4,407
243,4,181
244,4,58
245,4,133
246,4,79
247,4,184
248,4,126
249,4,302
250,4,297
251,4,173
252,4,299
253,4,464
254,4,489
255,4,118
256,4,203
257,4,278
258,4,239
259,4,332
260,4,91
261,4,372
262,4,183
263,4,231
264,4,318
265,4,381
266,4,323
267,4,343
268,4,326
269,4,220
270,4,489
271,4,334
272,4,473
273,4,141
274,4,428
275,4,157
276,4,377
277,4,121
278,4,127
279,4,14
280,4,156
281,4,132
282,4,53
283,4,435
284,4,205
285,4,315
286,4,73
287,4,234
288,4,494
289,4,429
290,4,483
291,4,494
292,4,326
293,4,102
294,4,404
295,4,415
296,4,407
297,4,370
298,4,41
299,4,432
300,4,338
301,4,141
302,4,275
303,4,133
304,4,435
305,4,315
306,4,490
307,4,228
308,4,388
309,4,38
310,4,395
311,4,27
312,4,405
313,4,46
314,4,164
315,4,378
316,4,88
317,4,321
318,4,202
319,4,120
320,4,259
321,4,326
322,4,287
323,4,26
324,4,273
325,4,54
326,4,375
327,4,34
328,4,212
329,4,153
330,4,391
331,4,346
332,4,347
333,4,20
334,4,436
335,4,446
336,4,173
337,4,130
338,4,44
339,4,20
340,4,153
341,4,61
342,4,110
343,4,456
344,4,133
345,4,240
346,4,275
347,4,331
348,4,111
349,4,298
350,4,168
351,4,143
352,4,207
353,4,101
354,4,274
355,4,66
356,4,79
357,4,410
358,4,49
359,4,93
360,4,146
361,4,121
362,4,22
363,4,248
364,4,181
365,4,479
366,4,236
367,4,14
368,4,158
369,4,220
370,4,394
371,4,349
372,4,31
373,4,11
374,4,374
375,4,346
376,4,238
377,4,185
378,4,346
379,4,340
380,4,310
381,4,391
382,4,230
383,4,493
384,4,380
385,4,385
386,4,375
387,4,197
388,4,274
389,4,243
390,4,169
391,4,440
392,4,341
393,4,197
394,4,333
395,4,388
396,4,152
397,4,430
398,4,454
399,4,147
400,4,97
401,4,483
402,4,155
403,4,326
404,4,125
405,4,265
406,4,498
407,4,191
408,4,196
409,4,229
410,4,62
411,4,450
412,4,44
413,4,119
414,4,171
415,4,368
416,4,147
417,4,340
418,4,55
419,4,155
420,4,416
421,4,145
422,4,258
423,4,396
424,4,290
425,4,405
426,4,130
427,4,66
428,4,246
429,4,45
430,4,163
431,4,231
432,4,395
433,4,409
434,4,491
435,4,493
436,4,308
437,4,308
438,4,307
439,4,424
440,4,478
441,4,88
442,4,77
443,4,34
444,4,485
445,4,433
446,4,418
447,4,167
448,4,291
449,4,210
450,4,424
451,4,265
452,4,105
453,4,460
454,4,362
455,4,87
456,4,219
457,4,378
458,4,225
459,4,52
460,4,110
461,4,32
462,4,381
463,4,117
464,4,479
465,4,55
466,4,27
467,4,401
468,4,394
469,4,169
470,4,397
471,4,60
472,4,483
473,4,219
474,4,119
475,4,454
476,4,270
477,4,368
478,4,97
479,4,219
480,4,358
481,4,315
482,4,38
483,4,62
484,4,68
485,4,34
486,4,340
487,4,407
488,4,77
489,4,495
490,4,258
491,4,146
492,4,16
493,4,465
494,4,95
495,4,335
496,4,334
497,4,356
498,4,474
499,4,182
500,4,328
501,4,401
502,4,153
503,4,475
504,4,383
505,4,81
506,4,341
507,4,304
508,4,340
509,4,285
510,4,12
511,4,296
512,4,302
513,4,233
514,4,147
515,4,180
516,4,388
517,4,125
518,4,455
519,4,101
520,4,346
521,4,300
522,4,84
523,4,85
524,4,481
525,4,408
526,4,226
527,4,190
528,4,348
529,4,20
530,4,132
531,4,103
532,4,36
533,4,183
534,4,286
535,4,47
536,4,435
537,4,67
538,4,358
539,4,87
540,4,345
541,4,471
542,4,401
543,4,392
544,4,476
545,4,343
546,4,262
547,4,32
548,4,461
549,4,112
550,4,86
551,4,364
552,4,79
553,4,405
554,4,383
555,4,429
556,4,245
557,4,435
558,4,26
559,4,333
560,4,110
561,4,316
562,4,22
563,4,457
564,4,155
565,4,347
566,4,264
567,4,382
568,4,188
569,4,444
570,4,72
571,4,361
572,4,10
573,4,398
574,4,280
575,4,270
576,4,307
577,4,424
578,4,97
579,4,458
580,4,422
581,4,375
582,4,397
583,4,242
584,4,460
585,4,348
586,4,240
587,4,397
588,4,42
589,4,323
590,4,232
591,4,188
592,4,123
593,4,421
594,4,242
595,4,256
596,4,18
597,4,129
598,4,113
599,4,337
600,4,57
601,4,144
602,4,205
603,4,20
604,4,230
605,4,40
606,4,326
607,4,12
608,4,190
609,4,150
610,4,151
611,4,312
612,4,182
613,4,10
614,4,437
615,4,302
616,4,385
617,4,158
618,4,475
619,4,496
620,4,202
621,4,360
622,4,121
623,4,78
624,4,445
625,4,155
626,4,14
627,4,493
628,4,473
629,4,281
630,4,179
631,4,404
632,4,412
633,4,260
634,4,169
635,4,84
636,4,276
637,4,483
638,4,17
639,4,241
640,4,237
641,4,326
642,4,494
643,4,81
644,4,268
645,4,84
646,4,462
647,4,157
648,4,350
649,4,135
650,4,74
651,4,179
652,4,247
653,4,88
654,4,154
655,4,289
656,4,249
657,4,131
658,4,204
659,4,123
660,4,354
661,4,182
662,4,485
663,4,81
664,4,38
665,4,309
666,4,463
667,4,420
668,4,193
669,4,419
670,4,194
671,4,179
672,4,470
673,4,197
674,4,400
675,4,416
676,4,293
677,4,108
678,4,321
679,4,117
680,4,271
681,4,44
682,4,17
683,4,344
684,4,154
685,4,35
686,4,467
687,4,343
688,4,22
689,4,47
690,4,67
691,4,451
692,4,197
693,4,373
694,4,347
695,4,269
696,4,109
697,4,54
698,4,341
699,4,18
700,4,21
701,4,478
702,4,374
703,4,452
704,4,39
705,4,460
706,4,197
707,4,125
708,4,59
709,4,418
710,4,327
711,4,252
712,4,463
713,4,181
714,4,77
715,4,310
716,4,449
717,4,308
718,4,200
719,4,469
720,4,35
721,4,404
722,4,114
723,4,468
724,4,440
725,4,173
726,4,27
727,4,485
728,4,483
729,4,473
730,4,104
731,4,489
732,4,126
733,4,353
734,4,337
735,4,280
736,4,164
737,4,473
738,4,223
739,4,239
740,4,180
741,4,50
742,4,196
743,4,231
744,4,350
745,4,288
746,4,334
747,4,227
748,4,96
749,4,65
750,4,343
751,4,70
752,4,132
753,4,405
754,4,90
755,4,214
756,4,285
757,4,283
758,4,81
759,4,365
760,4,302
761,4,182
762,4,483
763,4,304
764,4,89
765,4,112
766,4,331
767,4,113
768,4,363
769,4,95
770,4,120
771,4,187
772,4,423
773,4,244
774,4,351
775,4,99
776,4,32
777,4,232
778,4,493
779,4,241
780,4,175
781,4,218
782,4,146
783,4,163
784,4,488
785,4,236
786,4,393
787,4,122
788,4,101
789,4,249
790,4,463
791,4,325
792,4,78
793,4,386
794,4,113
795,4,389
796,4,357
797,4,225
798,4,345
799,4,196
800,4,331
801,4,404
802,4,77
803,4,260
804,4,295
805,4,44
806,4,468
807,4,322
808,4,422
809,4,213
810,4,173
811,4,355
812,4,222
813,4,12
814,4,465
815,4,357
816,4,175
817,4,64
818,4,447
819,4,280
820,4,442
821,4,495
822,4,344
823,4,274
824,4,34
825,4,23
826,4,363
827,4,396
828,4,401
829,4,127
830,4,23
831,4,477
832,4,478
833,4,367
834,4,270
835,4,327
836,4,435
837,4,415
838,4,141
839,4,121
840,4,381
841,4,282
842,4,372
843,4,464
844,4,228
845,4,237
846,4,166
847,4,66
848,4,489
849,4,136
850,4,353
851,4,480
852,4,73
853,4,400
854,4,18
855,4,325
856,4,225
857,4,482
858,4,337
859,4,128
860,4,224
861,4,351
862,4,326
863,4,21
864,4,22
865,4,231
866,4,315
867,4,210
868,4,37
869,4,378
870,4,41
871,4,393
872,4,367
873,4,437
874,4,278
875,4,472
876,4,100
877,4,139
878,4,428
879,4,330
880,4,370
881,4,302
882,4,393
883,4,53
884,4,284
885,4,106
886,4,473
887,4,128
888,4,257
889,4,237
890,4,198
891,4,116
892,4,74
893,4,397
894,4,75
895,4,215
896,4,428
897,4,73
898,4,31
899,4,182
900,4,246
901,4,334
902,4,299
903,4,132
904,4,181
905,4,192
906,4,362
907,4,121
908,4,442
909,4,162
910,4,339
911,4,18
912,4,200
913,4,173
914,4,148
915,4,322
916,4,330
917,4,80
918,4,88
919,4,68
920,4,61
921,4,67
922,4,142
923,4,281
924,4,471
925,4,42
926,4,304
927,4,428
928,4,435
929,4,191
930,4,241
931,4,362
932,4,100
933,4,355
934,4,287
935,4,49
936,4,258
937,4,21
938,4,306
939,4,490
940,4,252
941,4,487
942,4,79
943,4,354
944,4,331
945,4,175
946,4,250
947,4,338
948,4,274
949,4,196
950,4,75
951,4,168
952,4,211
953,4,179
954,4,284
955,4,124
956,4,200
957,4,485
958,4,213
959,4,183
960,4,133
961,4,256
962,4,115
963,4,249
964,4,436
965,4,218
966,4,315
967,4,29
968,4,495
969,4,172
970,4,482
971,4,175
972,4,42
973,4,498
974,4,450
975,4,171
976,4,163
977,4,334
978,4,138
979,4,178
980,4,400
981,4,262
982,4,50
983,4,260
984,4,255
985,4,383
986,4,178
987,4,401
988,4,445
989,4,499
990,4,272
991,4,122
992,4,111
993,4,268
994,4,212
995,4,216
996,4,70
997,4,162
998,4,245
999,4,185
1000,4,219
1,5,232
2,5,409
3,5,385
4,5,38
5,5,11
6,5,52
7,5,307
8,5,242
9,5,463
10,5,244
11,5,184
12,5,37
13,5,273
14,5,207
15,5,326
16,5,398
17,5,158
18,5,460
19,5,340
20,5,398
21,5,134
22,5,255
23,5,427
24,5,13
25,5,131
26,5,359
27,5,117
28,5,349
29,5,463
30,5,498
31,5,380
32,5,337
33,5,198
34,5,210
35,5,210
36,5,294
37,5,82
38,5,329
39,5,403
40,5,234
41,5,73
42,5,250
