MASP,MACN,SOLUONGTONKHO
43,5,206
44,5,100
45,5,400
46,5,455
47,5,201
48,5,215
49,5,378
50,5,222
51,5,398
52,5,447
53,5,474
54,5,13
55,5,369
56,5,186
57,5,88
58,5,311
59,5,13
60,5,471
61,5,457
62,5,298
63,5,347
64,5,119
65,5,233
66,5,453
67,5,150
68,5,401
69,5,291
70,5,73
71,5,51
72,5,396
73,5,348
74,5,48
75,5,203
76,5,137
77,5,270
78,5,427
79,5,148
80,5,13
81,5,71
82,5,52
83,5,123
84,5,366
85,5,129
86,5,357
87,5,258
88,5,289
89,5,249
90,5,185
91,5,21
92,5,454
93,5,405
94,5,65
95,5,412
96,5,452
97,5,368
98,5,431
99,5,430
100,5,99
101,5,132
102,5,220
103,5,361
104,5,145
105,5,37
106,5,107
107,5,198
108,5,16
109,5,217
110,5,491
111,5,91
112,5,243
113,5,222
114,5,76
115,5,347
116,5,115
117,5,111
118,5,199
119,5,20
120,5,445
121,5,180
122,5,429
123,5,128
124,5,137
125,5,461
126,5,224
127,5,237
128,5,155
129,5,302
130,5,327
131,5,466
132,5,486
133,5,168
134,5,283
135,5,67
136,5,175
137,5,214
138,5,448
139,5,313
140,5,391
141,5,68
142,5,339
143,5,167
144,5,19
145,5,250
146,5,277
147,5,351
148,5,350
149,5,154
150,5,419
151,5,399
152,5,245
153,5,246
154,5,384
155,5,67
156,5,412
157,5,95
158,5,172
159,5,199
160,5,199
161,5,265
162,5,284
163,5,478
164,5,272
165,5,182
166,5,356
167,5,448
168,5,55
169,5,276
170,5,262
171,5,380
172,5,470
173,5,466
174,5,356
175,5,328
176,5,326
177,5,194
178,5,431
179,5,379
180,5,492
181,5,254
182,5,303
183,5,202
184,5,225
185,5,238
186,5,247
187,5,307
188,5,389
189,5,443
190,5,125
191,5,464
192,5,155
193,5,68
194,5,497
195,5,176
196,5,134
197,5,187
198,5,386
199,5,246
200,5,170
201,5,150
202,5,497
203,5,178
204,5,120
205,5,376
206,5,68
207,5,377
208,5,170
209,5,207
210,5,454
211,5,31
212,5,45
213,5,202
214,5,196
215,5,115
216,5,391
217,5,128
218,5,78
219,5,431
220,5,336
221,5,486
222,5,25
223,5,455
224,5,380
225,5,59
226,5,317
227,5,206
228,5,136
229,5,495
230,5,330
231,5,206
232,5,330
233,5,455
234,5,310
235,5,130
236,5,71
237,5,225
238,5,83
239,5,375
240,5,285
241,5,311
242,5,187
243,5,116
244,5,467
245,5,178
246,5,393
247,5,379
248,5,73
249,5,288
250,5,384
251,5,60
252,5,49
253,5,88
254,5,53
255,5,275
256,5,399
257,5,263
258,5,418
259,5,245
260,5,405
261,5,91
262,5,172
263,5,15
264,5,276
265,5,161
266,5,264
267,5,227
268,5,110
269,5,324
270,5,58
271,5,275
272,5,316
273,5,491
274,5,90
275,5,120
276,5,198
277,5,24
278,5,21
279,5,299
280,5,14
281,5,407
282,5,126
283,5,141
284,5,295
285,5,478
286,5,317
287,5,419
288,5,26
289,5,34
290,5,143
291,5,345
292,5,181
293,5,17
294,5,310
295,5,296
296,5,135
297,5,227
298,5,387
299,5,28
300,5,100
301,5,69
302,5,188
303,5,463
304,5,326
305,5,166
306,5,241
307,5,276
308,5,36
309,5,87
310,5,120
311,5,153
312,5,500
313,5,75
314,5,151
315,5,324
316,5,70
317,5,281
318,5,239
319,5,139
320,5,338
321,5,398
322,5,381
323,5,259
324,5,291
325,5,342
326,5,377
327,5,458
328,5,275
329,5,248
330,5,165
331,5,102
332,5,13
333,5,328
334,5,357
335,5,79
336,5,320
337,5,444
338,5,320
339,5,474
340,5,129
341,5,254
342,5,496
343,5,464
344,5,203
345,5,114
346,5,236
347,5,206
348,5,12
349,5,225
350,5,242
351,5,190
352,5,307
353,5,382
354,5,219
355,5,55
356,5,363
357,5,196
358,5,67
359,5,128
360,5,319
361,5,316
362,5,364
363,5,276
364,5,460
365,5,495
366,5,497
367,5,464
368,5,313
369,5,139
370,5,382
371,5,141
372,5,285
373,5,160
374,5,495
375,5,24
376,5,420
377,5,289
378,5,458
379,5,259
380,5,207
381,5,129
382,5,196
383,5,131
384,5,391
385,5,104
386,5,489
387,5,49
388,5,227
389,5,372
390,5,234
391,5,166
392,5,164
393,5,274
394,5,153
395,5,392
396,5,172
397,5,43
398,5,348
399,5,451
400,5,393
401,5,134
402,5,183
403,5,386
404,5,46
405,5,49
406,5,48
407,5,332
408,5,44
409,5,378
410,5,354
411,5,237
412,5,82
413,5,400
414,5,74
415,5,88
416,5,362
417,5,289
418,5,497
419,5,75
420,5,231
421,5,291
422,5,302
423,5,56
424,5,219
425,5,254
426,5,41
427,5,480
428,5,211
429,5,234
430,5,97
431,5,90
432,5,434
433,5,448
434,5,136
435,5,259
436,5,146
437,5,469
438,5,160
439,5,279
440,5,317
441,5,106
442,5,171
443,5,386
444,5,94
445,5,44
446,5,402
447,5,281
448,5,184
449,5,236
450,5,452
451,5,261
452,5,119
453,5,263
454,5,381
455,5,143
456,5,457
457,5,166
458,5,249
459,5,416
460,5,162
461,5,81
462,5,80
463,5,388
464,5,238
465,5,323
466,5,10
467,5,141
468,5,407
469,5,429
470,5,270
471,5,172
472,5,253
473,5,137
474,5,350
475,5,299
476,5,61
477,5,151
478,5,189
479,5,345
480,5,61
481,5,446
482,5,10
483,5,215
484,5,87
485,5,122
486,5,274
487,5,130
488,5,108
489,5,401
490,5,272
491,5,393
492,5,240
493,5,423
494,5,30
495,5,132
496,5,30
497,5,260
498,5,92
499,5,98
500,5,318
501,5,123
502,5,138
503,5,390
504,5,68
505,5,407
506,5,293
507,5,310
508,5,40
509,5,13
510,5,387
511,5,188
512,5,166
513,5,103
514,5,276
515,5,460
516,5,411
517,5,466
518,5,485
519,5,74
520,5,462
521,5,95
522,5,20
523,5,490
524,5,266
525,5,103
526,5,111
527,5,86
528,5,302
529,5,286
530,5,342
531,5,38
532,5,439
533,5,63
534,5,249
535,5,117
536,5,32
537,5,356
538,5,482
539,5,80
540,5,337
541,5,195
542,5,194
543,5,201
544,5,383
545,5,411
546,5,283
547,5,434
548,5,275
549,5,491
550,5,81
551,5,480
552,5,494
553,5,192
554,5,486
555,5,126
556,5,106
557,5,413
558,5,419
559,5,193
560,5,60
561,5,110
562,5,124
563,5,282
564,5,206
565,5,116
566,5,470
567,5,112
568,5,388
569,5,205
570,5,360
571,5,72
572,5,174
573,5,158
574,5,186
575,5,311
576,5,31
577,5,275
578,5,122
579,5,339
580,5,248
581,5,61
582,5,112
583,5,245
584,5,111
585,5,245
586,5,256
587,5,456
588,5,199
589,5,95
590,5,349
591,5,147
592,5,406
593,5,449
594,5,256
595,5,82
596,5,135
597,5,444
598,5,57
599,5,124
600,5,336
601,5,327
602,5,498
603,5,15
604,5,310
605,5,135
606,5,137
607,5,418
608,5,499
609,5,302
610,5,465
611,5,233
612,5,243
613,5,309
614,5,416
615,5,371
616,5,500
617,5,346
618,5,227
619,5,372
620,5,122
621,5,317
622,5,371
623,5,279
624,5,43
625,5,395
626,5,494
627,5,239
628,5,301
629,5,486
630,5,156
631,5,19
632,5,352
633,5,262
634,5,398
635,5,123
636,5,170
637,5,23
638,5,310
639,5,412
640,5,309
641,5,435
642,5,162
643,5,382
644,5,367
645,5,245
646,5,119
647,5,258
648,5,494
649,5,208
650,5,93
651,5,305
652,5,93
653,5,378
654,5,211
655,5,305
656,5,459
657,5,24
658,5,238
659,5,373
660,5,209
661,5,114
662,5,367
663,5,266
664,5,156
665,5,433
666,5,406
667,5,226
668,5,461
669,5,440
670,5,208
671,5,268
672,5,376
673,5,192
674,5,453
675,5,333
676,5,250
677,5,71
678,5,92
679,5,470
680,5,105
681,5,409
682,5,324
683,5,240
684,5,81
685,5,209
686,5,452
687,5,494
688,5,149
689,5,35
690,5,300
691,5,196
692,5,396
693,5,339
694,5,287
695,5,439
696,5,363
697,5,494
698,5,453
699,5,371
700,5,406
701,5,180
702,5,216
703,5,260
704,5,290
705,5,335
706,5,34
707,5,175
708,5,454
709,5,158
710,5,109
711,5,135
712,5,68
713,5,395
714,5,239
715,5,492
716,5,195
717,5,181
718,5,173
719,5,136
720,5,135
721,5,290
722,5,132
723,5,189
724,5,326
725,5,394
726,5,316
727,5,12
728,5,128
729,5,99
730,5,322
731,5,171
732,5,72
733,5,95
734,5,391
735,5,273
736,5,158
737,5,266
738,5,453
739,5,20
740,5,28
741,5,130
742,5,393
743,5,436
744,5,320
745,5,242
746,5,433
747,5,440
748,5,242
749,5,189
750,5,186
751,5,351
752,5,252
753,5,165
754,5,72
755,5,314
756,5,50
757,5,450
758,5,291
759,5,396
760,5,379
761,5,159
762,5,66
763,5,272
764,5,93
765,5,284
766,5,394
767,5,97
768,5,423
769,5,188
770,5,209
771,5,390
772,5,179
773,5,209
774,5,161
775,5,315
776,5,378
777,5,374
778,5,481
779,5,66
780,5,495
781,5,244
782,5,73
783,5,372
784,5,195
785,5,20
786,5,412
787,5,81
788,5,352
789,5,188
790,5,300
791,5,174
792,5,493
793,5,350
794,5,33
795,5,172
796,5,419
797,5,424
798,5,88
799,5,41
800,5,412
801,5,354
802,5,60
803,5,382
804,5,182
805,5,372
806,5,76
807,5,274
808,5,77
809,5,98
810,5,124
811,5,60
812,5,218
813,5,162
814,5,175
815,5,426
816,5,343
817,5,500
818,5,455
819,5,48
820,5,271
821,5,217
822,5,313
823,5,223
824,5,96
825,5,170
826,5,83
827,5,105
828,5,172
829,5,163
830,5,307
831,5,160
832,5,323
833,5,380
834,5,195
835,5,317
836,5,297
837,5,169
838,5,67
839,5,74
840,5,271
841,5,476
842,5,430
843,5,139
844,5,75
845,5,265
846,5,215
847,5,242
848,5,372
849,5,318
850,5,44
851,5,403
852,5,278
853,5,413
854,5,372
855,5,339
856,5,391
857,5,264
858,5,155
859,5,364
860,5,157
861,5,210
862,5,477
863,5,351
864,5,409
865,5,474
866,5,213
867,5,250
868,5,431
869,5,407
870,5,486
871,5,413
872,5,434
873,5,242
874,5,282
875,5,478
876,5,440
877,5,30
878,5,182
879,5,281
880,5,179
881,5,402
882,5,168
883,5,31
884,5,446
885,5,355
886,5,441
887,5,421
888,5,72
889,5,134
890,5,321
891,5,124
892,5,119
893,5,424
894,5,402
895,5,110
896,5,232
897,5,85
898,5,12
899,5,270
900,5,74
901,5,401
902,5,146
903,5,59
904,5,487
905,5,388
906,5,60
907,5,165
908,5,364
909,5,53
910,5,427
911,5,38
912,5,487
913,5,36
914,5,398
915,5,307
916,5,150
917,5,419
918,5,164
919,5,99
920,5,379
921,5,254
922,5,220
923,5,67
924,5,456
925,5,137
926,5,432
927,5,126
928,5,310
929,5,279
930,5,114
931,5,396
932,5,179
933,5,353
934,5,500
935,5,31
936,5,288
937,5,467
938,5,345
939,5,482
940,5,44
941,5,233
942,5,254
943,5,348
944,5,256
945,5,355
946,5,186
947,5,275
948,5,292
949,5,232
950,5,79
951,5,133
952,5,208
953,5,200
954,5,96
955,5,11
956,5,318
957,5,338
958,5,65
959,5,262
960,5,57
961,5,342
962,5,196
963,5,98
964,5,439
965,5,29
966,5,250
967,5,453
968,5,393
969,5,331
970,5,435
971,5,15
972,5,53
973,5,220
974,5,153
975,5,365
976,5,253
977,5,84
978,5,237
979,5,87
980,5,315
981,5,323
982,5,347
983,5,76
984,5,287
985,5,214
986,5,69
987,5,65
988,5,243
989,5,31
990,5,497
991,5,338
992,5,164
993,5,368
994,5,494
995,5,228
996,5,138
997,5,157
998,5,333
999,5,159
1000,5,358
1,6,462
2,6,119
3,6,137
4,6,345
5,6,49
6,6,296
7,6,214
8,6,452
9,6,260
10,6,334
11,6,170
12,6,222
13,6,357
14,6,264
15,6,441
16,6,365
17,6,207
18,6,279
19,6,169
20,6,325
21,6,223
22,6,20
23,6,389
24,6,411
25,6,62
26,6,442
27,6,172
28,6,12
29,6,222
30,6,102
31,6,58
32,6,264
33,6,106
34,6,39
35,6,286
36,6,327
37,6,260
38,6,447
39,6,235
40,6,296
41,6,213
42,6,144
43,6,117
44,6,227
45,6,448
46,6,183
47,6,161
48,6,396
49,6,13
50,6,483
51,6,361
52,6,478
53,6,56
54,6,231
55,6,144
56,6,65
57,6,50
58,6,263
59,6,282
60,6,281
61,6,470
62,6,270
63,6,202
64,6,291
65,6,196
66,6,219
67,6,85
68,6,242
69,6,228
70,6,493
71,6,387
72,6,287
73,6,190
74,6,331
75,6,73
76,6,151
77,6,21
78,6,459
79,6,230
80,6,37
81,6,450
82,6,405
83,6,102
84,6,428
85,6,308
86,6,159
87,6,171
88,6,137
89,6,431
90,6,119
91,6,219
92,6,424
93,6,450
94,6,405
95,6,20
96,6,368
97,6,384
98,6,138
99,6,371
100,6,39
101,6,214
102,6,29
103,6,126
104,6,101
105,6,283
106,6,359
107,6,155
108,6,335
109,6,483
110,6,389
111,6,113
112,6,474
113,6,43
114,6,192
115,6,47
116,6,56
117,6,204
118,6,403
119,6,368
120,6,168
121,6,454
122,6,295
123,6,16
124,6,62
125,6,467
126,6,383
127,6,465
128,6,267
129,6,249
130,6,289
131,6,119
132,6,101
133,6,222
134,6,127
135,6,465
136,6,117
137,6,105
138,6,406
139,6,205
140,6,459
141,6,141
142,6,174
143,6,209
144,6,266
145,6,198
146,6,19
147,6,447
148,6,58
149,6,217
150,6,495
151,6,274
152,6,169
153,6,381
154,6,32
155,6,150
156,6,126
157,6,22
158,6,55
159,6,84
160,6,243
161,6,45
162,6,264
163,6,453
164,6,69
165,6,191
166,6,469
167,6,237
168,6,240
169,6,491
170,6,397
171,6,413
172,6,484
173,6,12
174,6,411
175,6,268
176,6,158
177,6,343
178,6,208
179,6,118
180,6,481
181,6,500
182,6,267
183,6,300
184,6,229
185,6,22
186,6,90
187,6,96
188,6,135
189,6,402
190,6,13
191,6,451
192,6,283
193,6,399
194,6,60
195,6,176
196,6,92
197,6,200
198,6,12
199,6,419
200,6,412
201,6,102
202,6,464
203,6,240
204,6,181
205,6,203
206,6,414
207,6,134
208,6,431
209,6,36
210,6,20
211,6,347
212,6,80
213,6,173
214,6,295
215,6,487
216,6,65
217,6,63
218,6,243
219,6,46
220,6,134
221,6,197
222,6,315
223,6,392
224,6,288
225,6,470
226,6,387
227,6,322
228,6,329
229,6,64
230,6,451
231,6,444
232,6,145
233,6,185
234,6,282
235,6,128
236,6,235
237,6,222
238,6,333
239,6,81
240,6,379
241,6,320
242,6,353
243,6,264
244,6,202
245,6,428
246,6,286
247,6,209
248,6,407
249,6,238
250,6,137
251,6,314
252,6,316
253,6,301
254,6,409
255,6,424
256,6,151
257,6,239
258,6,404
259,6,189
260,6,39
261,6,200
262,6,397
263,6,465
264,6,57
265,6,483
266,6,278
267,6,158
268,6,246
269,6,65
270,6,41
271,6,82
272,6,151
273,6,45
274,6,20
275,6,187
276,6,498
277,6,321
278,6,76
279,6,93
280,6,446
281,6,76
282,6,89
283,6,315
284,6,204
285,6,231
286,6,497
287,6,201
288,6,227
289,6,111
290,6,76
291,6,40
292,6,422
293,6,334
294,6,311
295,6,262
296,6,41
297,6,272
298,6,230
299,6,368
300,6,212
301,6,184
302,6,400
303,6,414
304,6,314
305,6,439
306,6,448
307,6,297
308,6,292
309,6,426
310,6,199
311,6,491
312,6,312
313,6,300
314,6,260
315,6,426
316,6,144
317,6,67
318,6,318
319,6,138
320,6,279
321,6,424
322,6,398
323,6,401
324,6,274
325,6,213
326,6,310
327,6,266
328,6,54
329,6,362
330,6,130
331,6,386
332,6,346
333,6,319
334,6,276
335,6,243
336,6,316
337,6,236
338,6,181
339,6,495
340,6,446
341,6,185
342,6,87
343,6,379
344,6,122
345,6,92
346,6,35
347,6,111
348,6,158
349,6,130
350,6,415
351,6,173
352,6,137
353,6,238
354,6,154
355,6,102
356,6,160
357,6,359
358,6,30
359,6,463
360,6,120
361,6,482
362,6,365
363,6,394
364,6,92
365,6,249
366,6,72
367,6,259
368,6,108
369,6,173
370,6,394
371,6,160
372,6,276
373,6,499
374,6,354
375,6,409
376,6,439
377,6,103
378,6,279
379,6,430
380,6,194
381,6,13
382,6,204
383,6,316
384,6,127
385,6,257
386,6,300
387,6,70
388,6,310
389,6,323
390,6,386
391,6,107
392,6,52
393,6,381
394,6,435
395,6,212
396,6,242
397,6,436
398,6,84
399,6,148
400,6,165
401,6,358
402,6,75
403,6,17
404,6,173
405,6,58
406,6,341
407,6,125
408,6,157
409,6,449
410,6,398
411,6,17
412,6,108
413,6,354
414,6,470
415,6,171
416,6,140
417,6,121
418,6,187
419,6,181
420,6,483
421,6,100
422,6,271
423,6,131
424,6,430
425,6,489
426,6,413
427,6,422
428,6,90
429,6,313
430,6,423
431,6,396
432,6,51
433,6,451
434,6,179
435,6,75
436,6,105
437,6,203
438,6,458
439,6,464
440,6,257
441,6,409
442,6,241
443,6,444
444,6,257
445,6,231
446,6,310
447,6,317
448,6,226
449,6,247
450,6,469
451,6,490
452,6,133
453,6,457
454,6,312
455,6,228
456,6,309
457,6,232
458,6,125
459,6,447
460,6,113
461,6,375
462,6,121
463,6,232
464,6,448
465,6,261
466,6,122
467,6,87
468,6,103
469,6,96
470,6,385
471,6,385
472,6,143
473,6,47
474,6,264
475,6,258
476,6,298
477,6,142
478,6,52
479,6,254
480,6,59
481,6,259
482,6,435
483,6,137
484,6,354
485,6,154
486,6,487
487,6,256
488,6,51
489,6,377
490,6,485
491,6,215
492,6,367
493,6,367
494,6,233
495,6,317
496,6,192
497,6,39
498,6,491
499,6,47
500,6,185
501,6,19
502,6,370
503,6,201
504,6,325
505,6,477
506,6,78
507,6,340
508,6,430
509,6,193
510,6,182
511,6,62
512,6,101
513,6,35
514,6,110
515,6,457
516,6,131
517,6,486
518,6,125
519,6,431
520,6,131
521,6,111
522,6,155
523,6,423
524,6,298
525,6,139
526,6,85
527,6,81
528,6,325
529,6,101
530,6,165
531,6,222
532,6,254
533,6,245
534,6,55
535,6,146
536,6,63
537,6,219
538,6,91
539,6,332
540,6,361
541,6,78
542,6,99
543,6,124
544,6,82
545,6,478
546,6,86
547,6,500
548,6,221
549,6,260
550,6,487
551,6,34
552,6,225
553,6,382
554,6,301
555,6,387
556,6,285
557,6,95
558,6,286
559,6,493
560,6,223
561,6,423
562,6,356
563,6,174
564,6,477
565,6,425
566,6,421
567,6,484
568,6,411
569,6,389
570,6,265
571,6,328
572,6,312
573,6,183
574,6,312
575,6,393
576,6,228
577,6,73
578,6,24
579,6,73
580,6,10
581,6,194
582,6,387
583,6,218
584,6,440
585,6,377
586,6,79
587,6,105
588,6,368
589,6,109
590,6,236
591,6,94
592,6,408
593,6,183
594,6,237
595,6,15
596,6,268
597,6,52
598,6,402
599,6,134
600,6,168
601,6,142
602,6,471
603,6,148
604,6,424
605,6,396
606,6,255
607,6,174
608,6,471
609,6,340
610,6,215
611,6,157
612,6,385
613,6,292
614,6,48
615,6,133
616,6,29
617,6,306
618,6,90
619,6,295
620,6,300
621,6,53
622,6,195
623,6,232
624,6,90
625,6,32
626,6,499
627,6,276
628,6,135
629,6,370
630,6,497
631,6,490
632,6,120
633,6,252
634,6,495
635,6,413
636,6,142
637,6,171
638,6,144
639,6,238
640,6,175
641,6,285
642,6,390
643,6,456
644,6,497
645,6,222
646,6,481
647,6,194
648,6,415
649,6,216
650,6,114
651,6,250
652,6,418
653,6,104
654,6,474
655,6,49
656,6,254
657,6,53
658,6,159
659,6,232
660,6,382
661,6,31
662,6,94
663,6,231
664,6,332
665,6,83
666,6,318
667,6,292
668,6,455
669,6,419
670,6,59
671,6,370
672,6,43
673,6,419
674,6,210
675,6,335
676,6,285
677,6,307
678,6,402
679,6,178
680,6,224
681,6,53
682,6,54
683,6,11
684,6,242
685,6,72
686,6,51
687,6,418
688,6,55
689,6,356
690,6,237
691,6,163
692,6,98
693,6,139
694,6,187
695,6,55
696,6,417
697,6,125
698,6,420
699,6,91
700,6,122
701,6,120
702,6,233
703,6,466
704,6,214
705,6,341
706,6,250
707,6,191
708,6,356
709,6,277
710,6,166
711,6,378
712,6,171
713,6,284
714,6,90
715,6,456
716,6,173
717,6,383
718,6,243
719,6,218
720,6,254
721,6,71
722,6,275
723,6,75
724,6,483
725,6,298
726,6,486
727,6,64
728,6,302
729,6,388
730,6,194
731,6,201
732,6,187
733,6,161
734,6,261
735,6,284
736,6,150
737,6,313
738,6,83
739,6,486
740,6,16
741,6,253
742,6,425
743,6,148
744,6,115
745,6,384
746,6,184
747,6,350
748,6,470
749,6,252
750,6,433
751,6,64
752,6,298
753,6,355
754,6,101
755,6,126
756,6,93
757,6,68
758,6,239
759,6,187
760,6,271
761,6,412
762,6,179
763,6,478
764,6,201
765,6,26
766,6,380
767,6,22
768,6,193
769,6,475
770,6,195
771,6,148
772,6,121
773,6,190
774,6,91
775,6,484
776,6,425
777,6,178
778,6,478
779,6,351
780,6,257
781,6,491
782,6,231
783,6,317
784,6,261
785,6,12
786,6,327
787,6,404
788,6,349
789,6,423
790,6,201
791,6,131
792,6,152
793,6,311
794,6,52
795,6,140
796,6,72
797,6,169
798,6,169
799,6,37
800,6,63
801,6,284
802,6,324
803,6,162
804,6,203
805,6,76
806,6,472
807,6,131
808,6,243
809,6,354
810,6,351
811,6,360
812,6,173
813,6,185
814,6,401
815,6,355
816,6,26
817,6,308
818,6,39
819,6,68
820,6,106
821,6,13
822,6,321
823,6,185
824,6,498
825,6,364
826,6,245
827,6,260
828,6,409
829,6,246
830,6,397
831,6,93
832,6,354
833,6,235
834,6,269
835,6,454
836,6,333
837,6,217
838,6,157
839,6,357
840,6,322
841,6,338
842,6,387
843,6,239
844,6,226
845,6,103
846,6,306
847,6,198
848,6,303
849,6,32
850,6,335
851,6,68
852,6,385
853,6,293
854,6,207
855,6,315
856,6,306
857,6,442
858,6,364
859,6,281
860,6,187
861,6,223
862,6,52
863,6,257
864,6,397
865,6,313
866,6,457
867,6,98
868,6,133
869,6,142
870,6,289
871,6,421
872,6,67
873,6,65
874,6,466
875,6,227
876,6,489
877,6,285
878,6,347
879,6,481
880,6,382
881,6,210
882,6,439
883,6,25
884,6,122
885,6,398
886,6,88
887,6,415
888,6,28
889,6,93
890,6,177
891,6,428
892,6,229
893,6,416
894,6,62
895,6,285
896,6,48
897,6,405
898,6,172
899,6,24
900,6,446
901,6,350
902,6,304
903,6,83
904,6,418
905,6,442
906,6,26
907,6,34
908,6,440
909,6,466
910,6,153
911,6,24
912,6,69
913,6,42
914,6,397
915,6,245
916,6,225
917,6,299
918,6,307
919,6,122
920,6,311
921,6,69
922,6,211
923,6,154
924,6,350
925,6,320
926,6,324
927,6,422
928,6,469
929,6,256
930,6,58
931,6,457
932,6,319
933,6,487
934,6,114
935,6,275
936,6,81
937,6,282
938,6,132
939,6,227
940,6,440
941,6,265
942,6,414
943,6,312
944,6,226
945,6,268
946,6,276
947,6,68
948,6,133
949,6,78
950,6,59
951,6,453
952,6,131
953,6,298
954,6,335
955,6,498
956,6,104
957,6,476
958,6,381
959,6,379
960,6,472
961,6,410
962,6,411
963,6,193
964,6,409
965,6,68
966,6,198
967,6,443
968,6,213
969,6,104
970,6,242
971,6,19
972,6,187
973,6,44
974,6,317
975,6,336
976,6,189
977,6,350
978,6,270
979,6,143
980,6,402
981,6,372
982,6,33
983,6,20
984,6,62
985,6,13
986,6,132
987,6,220
988,6,371
989,6,40
990,6,84
991,6,328
992,6,311
993,6,362
994,6,198
995,6,353
996,6,58
997,6,333
998,6,210
999,6,196
1000,6,41
1,7,164
2,7,127
3,7,278
4,7,86
5,7,370
6,7,331
7,7,261
8,7,21
9,7,449
10,7,454
11,7,143
12,7,131
13,7,487
14,7,241
15,7,402
16,7,94
17,7,343
18,7,193
19,7,322
20,7,357
21,7,256
22,7,102
23,7,92
24,7,242
25,7,409
26,7,172
27,7,251
28,7,96
29,7,125
30,7,328
31,7,68
32,7,465
33,7,57
34,7,231
35,7,438
36,7,96
37,7,469
38,7,337
39,7,54
40,7,133
41,7,427
42,7,364
43,7,266
44,7,352
45,7,225
46,7,286
47,7,71
48,7,51
49,7,240
50,7,480
51,7,488
52,7,272
53,7,401
54,7,408
55,7,400
56,7,241
57,7,351
58,7,144
59,7,438
60,7,338
61,7,118
62,7,315
63,7,27
64,7,372
65,7,44
66,7,408
