MASP,MACN,SOLUONGTONKHO
67,7,128
68,7,469
69,7,243
70,7,206
71,7,190
72,7,343
73,7,11
74,7,425
75,7,147
76,7,297
77,7,355
78,7,195
79,7,297
80,7,483
81,7,211
82,7,44
83,7,390
84,7,223
85,7,20
86,7,305
87,7,150
88,7,26
89,7,53
90,7,377
91,7,153
92,7,68
93,7,222
94,7,339
95,7,235
96,7,382
97,7,355
98,7,275
99,7,172
100,7,99
101,7,431
102,7,101
103,7,102
104,7,427
105,7,285
106,7,486
107,7,25
108,7,293
109,7,338
110,7,472
111,7,101
112,7,68
113,7,283
114,7,10
115,7,90
116,7,50
117,7,468
118,7,361
119,7,90
120,7,53
121,7,220
122,7,57
123,7,440
124,7,92
125,7,335
126,7,447
127,7,232
128,7,415
129,7,228
130,7,291
131,7,74
132,7,217
133,7,208
134,7,362
135,7,404
136,7,417
137,7,227
138,7,339
139,7,246
140,7,319
141,7,288
142,7,497
143,7,32
144,7,121
145,7,107
146,7,390
147,7,149
148,7,88
149,7,55
150,7,432
151,7,312
152,7,369
153,7,217
154,7,42
155,7,308
156,7,317
157,7,474
158,7,55
159,7,119
160,7,391
161,7,379
162,7,470
163,7,458
164,7,197
165,7,459
166,7,431
167,7,399
168,7,482
169,7,293
170,7,103
171,7,131
172,7,132
173,7,36
174,7,210
175,7,352
176,7,360
177,7,424
178,7,436
179,7,371
180,7,405
181,7,113
182,7,402
183,7,103
184,7,181
185,7,244
186,7,20
187,7,398
188,7,263
189,7,404
190,7,429
191,7,389
192,7,487
193,7,220
194,7,359
195,7,55
196,7,278
197,7,406
198,7,320
199,7,451
200,7,415
201,7,499
202,7,372
203,7,298
204,7,202
205,7,413
206,7,403
207,7,427
208,7,304
209,7,389
210,7,239
211,7,177
212,7,279
213,7,109
214,7,57
215,7,26
216,7,192
217,7,35
218,7,324
219,7,239
220,7,484
221,7,173
222,7,91
223,7,300
224,7,109
225,7,350
226,7,97
227,7,48
228,7,263
229,7,70
230,7,247
231,7,150
232,7,254
233,7,466
234,7,110
235,7,497
236,7,370
237,7,193
238,7,180
239,7,426
240,7,52
241,7,443
242,7,399
243,7,264
244,7,422
245,7,300
246,7,214
247,7,91
248,7,309
249,7,248
250,7,414
251,7,58
252,7,129
253,7,58
254,7,25
255,7,252
256,7,345
257,7,450
258,7,318
259,7,416
260,7,230
261,7,283
262,7,499
263,7,161
264,7,342
265,7,21
266,7,44
267,7,400
268,7,468
269,7,439
270,7,424
271,7,258
272,7,386
273,7,144
274,7,224
275,7,311
276,7,250
277,7,142
278,7,400
279,7,326
280,7,42
281,7,306
282,7,184
283,7,327
284,7,188
285,7,485
286,7,290
287,7,272
288,7,25
289,7,436
290,7,256
291,7,449
292,7,496
293,7,219
294,7,247
295,7,466
296,7,341
297,7,24
298,7,341
299,7,280
300,7,367
301,7,179
302,7,279
303,7,485
304,7,415
305,7,426
306,7,325
307,7,120
308,7,118
309,7,282
310,7,260
311,7,40
312,7,226
313,7,57
314,7,83
315,7,428
316,7,451
317,7,229
318,7,458
319,7,448
320,7,71
321,7,345
322,7,203
323,7,37
324,7,197
325,7,311
326,7,251
327,7,457
328,7,421
329,7,146
330,7,389
331,7,206
332,7,39
333,7,425
334,7,190
335,7,409
336,7,238
337,7,197
338,7,45
339,7,271
340,7,32
341,7,320
342,7,348
343,7,16
344,7,151
345,7,90
346,7,490
347,7,193
348,7,195
349,7,71
350,7,242
351,7,305
352,7,102
353,7,258
354,7,22
355,7,349
356,7,487
357,7,176
358,7,373
359,7,489
360,7,192
361,7,297
362,7,485
363,7,106
364,7,470
365,7,418
366,7,12
367,7,355
368,7,333
369,7,329
370,7,46
371,7,238
372,7,459
373,7,144
374,7,225
375,7,302
376,7,447
377,7,386
378,7,492
379,7,22
380,7,129
381,7,385
382,7,337
383,7,205
384,7,95
385,7,478
386,7,413
387,7,378
388,7,216
389,7,290
390,7,14
391,7,98
392,7,366
393,7,83
394,7,199
395,7,59
396,7,248
397,7,242
398,7,191
399,7,302
400,7,239
401,7,434
402,7,329
403,7,246
404,7,201
405,7,48
406,7,17
407,7,183
408,7,481
409,7,111
410,7,338
411,7,175
412,7,433
413,7,427
414,7,165
415,7,436
416,7,319
417,7,370
418,7,397
419,7,472
420,7,261
421,7,313
422,7,228
423,7,452
424,7,474
425,7,243
426,7,166
427,7,295
428,7,471
429,7,333
430,7,396
431,7,249
432,7,304
433,7,43
434,7,248
435,7,492
436,7,388
437,7,245
438,7,130
439,7,428
440,7,121
441,7,258
442,7,209
443,7,215
444,7,214
445,7,467
446,7,115
447,7,272
448,7,122
449,7,163
450,7,114
451,7,134
452,7,38
453,7,420
454,7,421
455,7,22
456,7,435
457,7,460
458,7,41
459,7,13
460,7,474
461,7,158
462,7,162
463,7,82
464,7,340
465,7,365
466,7,391
467,7,155
468,7,390
469,7,78
470,7,451
471,7,451
472,7,499
473,7,469
474,7,197
475,7,22
476,7,469
477,7,420
478,7,273
479,7,61
480,7,277
481,7,138
482,7,100
483,7,149
484,7,219
485,7,202
486,7,145
487,7,250
488,7,31
489,7,352
490,7,187
491,7,202
492,7,420
493,7,148
494,7,75
495,7,445
496,7,223
497,7,279
498,7,369
499,7,480
500,7,244
501,7,69
502,7,327
503,7,410
504,7,436
505,7,55
506,7,141
507,7,395
508,7,241
509,7,193
510,7,214
511,7,375
512,7,99
513,7,412
514,7,241
515,7,249
516,7,404
517,7,453
518,7,352
519,7,470
520,7,119
521,7,273
522,7,330
523,7,322
524,7,168
525,7,326
526,7,171
527,7,414
528,7,70
529,7,369
530,7,493
531,7,421
532,7,116
533,7,38
534,7,271
535,7,429
536,7,302
537,7,395
538,7,45
539,7,66
540,7,238
541,7,79
542,7,491
543,7,475
544,7,143
545,7,253
546,7,141
547,7,498
548,7,256
549,7,104
550,7,418
551,7,397
552,7,37
553,7,103
554,7,381
555,7,214
556,7,190
557,7,163
558,7,434
559,7,63
560,7,240
561,7,120
562,7,216
563,7,202
564,7,287
565,7,59
566,7,248
567,7,217
568,7,204
569,7,212
570,7,262
571,7,243
572,7,42
573,7,203
574,7,426
575,7,498
576,7,333
577,7,445
578,7,328
579,7,445
580,7,397
581,7,309
582,7,64
583,7,73
584,7,234
585,7,210
586,7,347
587,7,442
588,7,331
589,7,194
590,7,140
591,7,456
592,7,404
593,7,201
594,7,327
595,7,351
596,7,318
597,7,249
598,7,139
599,7,260
600,7,113
601,7,354
602,7,220
603,7,287
604,7,61
605,7,323
606,7,367
607,7,362
608,7,480
609,7,70
610,7,49
611,7,212
612,7,355
613,7,114
614,7,133
615,7,376
616,7,166
617,7,382
618,7,219
619,7,486
620,7,210
621,7,184
622,7,489
623,7,251
624,7,354
625,7,363
626,7,145
627,7,233
628,7,130
629,7,95
630,7,74
631,7,432
632,7,484
633,7,463
634,7,247
635,7,375
636,7,136
637,7,456
638,7,427
639,7,388
640,7,443
641,7,302
642,7,50
643,7,407
644,7,178
645,7,339
646,7,417
647,7,141
648,7,198
649,7,13
650,7,316
651,7,35
652,7,245
653,7,434
654,7,385
655,7,112
656,7,406
657,7,455
658,7,466
659,7,189
660,7,455
661,7,368
662,7,434
663,7,68
664,7,187
665,7,136
666,7,81
667,7,479
668,7,281
669,7,432
670,7,236
671,7,429
672,7,62
673,7,493
674,7,365
675,7,124
676,7,258
677,7,212
678,7,20
679,7,380
680,7,24
681,7,312
682,7,500
683,7,253
684,7,182
685,7,340
686,7,446
687,7,473
688,7,381
689,7,143
690,7,15
691,7,59
692,7,297
693,7,234
694,7,374
695,7,309
696,7,68
697,7,34
698,7,172
699,7,347
700,7,336
701,7,304
702,7,348
703,7,360
704,7,76
705,7,327
706,7,47
707,7,146
708,7,303
709,7,292
710,7,220
711,7,345
712,7,37
713,7,100
714,7,213
715,7,138
716,7,333
717,7,321
718,7,258
719,7,487
720,7,18
721,7,468
722,7,219
723,7,451
724,7,348
725,7,187
726,7,99
727,7,120
728,7,176
729,7,251
730,7,427
731,7,126
732,7,91
733,7,242
734,7,353
735,7,278
736,7,205
737,7,134
738,7,382
739,7,409
740,7,486
741,7,374
742,7,45
743,7,14
744,7,171
745,7,354
746,7,98
747,7,280
748,7,44
749,7,346
750,7,91
751,7,391
752,7,421
753,7,324
754,7,61
755,7,259
756,7,197
757,7,153
758,7,97
759,7,434
760,7,72
761,7,131
762,7,197
763,7,14
764,7,214
765,7,139
766,7,310
767,7,452
768,7,359
769,7,214
770,7,175
771,7,394
772,7,254
773,7,64
774,7,330
775,7,139
776,7,401
777,7,259
778,7,32
779,7,277
780,7,100
781,7,34
782,7,54
783,7,270
784,7,59
785,7,274
786,7,68
787,7,69
788,7,421
789,7,164
790,7,480
791,7,444
792,7,250
793,7,324
794,7,199
795,7,248
796,7,439
797,7,187
798,7,269
799,7,409
800,7,401
801,7,251
802,7,106
803,7,404
804,7,229
805,7,33
806,7,340
807,7,456
808,7,445
809,7,65
810,7,265
811,7,311
812,7,234
813,7,377
814,7,215
815,7,446
816,7,372
817,7,475
818,7,394
819,7,25
820,7,364
821,7,175
822,7,392
823,7,426
824,7,454
825,7,374
826,7,381
827,7,393
828,7,46
829,7,114
830,7,48
831,7,51
832,7,280
833,7,136
834,7,106
835,7,388
836,7,256
837,7,41
838,7,55
839,7,259
840,7,249
841,7,178
842,7,35
843,7,93
844,7,210
845,7,461
846,7,23
847,7,144
848,7,73
849,7,18
850,7,182
851,7,107
852,7,483
853,7,130
854,7,438
855,7,459
856,7,146
857,7,125
858,7,239
859,7,495
860,7,22
861,7,115
862,7,388
863,7,320
864,7,496
865,7,14
866,7,265
867,7,71
868,7,92
869,7,69
870,7,80
871,7,142
872,7,148
873,7,413
874,7,364
875,7,71
876,7,322
877,7,344
878,7,296
879,7,18
880,7,498
881,7,412
882,7,62
883,7,280
884,7,192
885,7,303
886,7,210
887,7,320
888,7,170
889,7,119
890,7,67
891,7,164
892,7,116
893,7,27
894,7,416
895,7,473
896,7,482
897,7,390
898,7,353
899,7,450
900,7,60
901,7,172
902,7,124
903,7,84
904,7,149
905,7,132
906,7,22
907,7,181
908,7,464
909,7,358
910,7,472
911,7,405
912,7,17
913,7,219
914,7,432
915,7,447
916,7,253
917,7,201
918,7,230
919,7,32
920,7,491
921,7,144
922,7,74
923,7,60
924,7,221
925,7,179
926,7,400
927,7,176
928,7,172
929,7,324
930,7,320
931,7,239
932,7,66
933,7,137
934,7,269
935,7,74
936,7,490
937,7,65
938,7,487
939,7,402
940,7,408
941,7,398
942,7,453
943,7,191
944,7,104
945,7,469
946,7,279
947,7,147
948,7,222
949,7,128
950,7,117
951,7,448
952,7,87
953,7,115
954,7,28
955,7,349
956,7,65
957,7,264
958,7,227
959,7,414
960,7,239
961,7,416
962,7,317
963,7,142
964,7,365
965,7,93
966,7,379
967,7,239
968,7,203
969,7,96
970,7,226
971,7,429
972,7,332
973,7,423
974,7,145
975,7,355
976,7,87
977,7,225
978,7,308
979,7,370
980,7,468
981,7,245
982,7,180
983,7,234
984,7,199
985,7,352
986,7,47
987,7,386
988,7,262
989,7,358
990,7,274
991,7,277
992,7,444
993,7,494
994,7,65
995,7,456
996,7,186
997,7,28
998,7,77
999,7,454
1000,7,165
1,8,276
2,8,423
3,8,200
4,8,130
5,8,206
6,8,101
7,8,433
8,8,402
9,8,376
10,8,412
11,8,126
12,8,22
13,8,322
14,8,487
15,8,146
16,8,141
17,8,217
18,8,299
19,8,338
20,8,24
21,8,231
22,8,352
23,8,488
24,8,361
25,8,389
26,8,289
27,8,76
28,8,32
29,8,118
30,8,325
31,8,163
32,8,454
33,8,432
34,8,176
35,8,268
36,8,322
37,8,108
38,8,87
39,8,329
40,8,187
41,8,83
42,8,280
43,8,448
44,8,341
45,8,312
46,8,130
47,8,147
48,8,239
49,8,381
50,8,74
51,8,422
52,8,450
53,8,212
54,8,60
55,8,446
56,8,67
57,8,420
58,8,189
59,8,216
60,8,297
61,8,370
62,8,46
63,8,116
64,8,19
65,8,277
66,8,279
67,8,334
68,8,292
69,8,132
70,8,301
71,8,258
72,8,434
73,8,228
74,8,318
75,8,422
76,8,483
77,8,27
78,8,400
79,8,389
80,8,18
81,8,352
82,8,41
83,8,271
84,8,39
85,8,467
86,8,214
87,8,260
88,8,433
89,8,88
90,8,59
91,8,43
92,8,134
93,8,35
94,8,221
95,8,23
96,8,353
97,8,473
98,8,450
99,8,220
100,8,91
101,8,336
102,8,148
103,8,395
104,8,68
105,8,397
106,8,124
107,8,15
108,8,57
109,8,174
110,8,187
111,8,63
112,8,349
113,8,201
114,8,236
115,8,230
116,8,116
117,8,218
118,8,454
119,8,451
120,8,328
121,8,313
122,8,69
123,8,311
124,8,381
125,8,427
126,8,165
127,8,50
128,8,290
129,8,317
130,8,300
131,8,145
132,8,441
133,8,159
134,8,398
135,8,424
136,8,410
137,8,280
138,8,456
139,8,125
140,8,410
141,8,183
142,8,137
143,8,198
144,8,28
145,8,108
146,8,435
147,8,462
148,8,486
149,8,371
150,8,492
151,8,174
152,8,129
153,8,437
154,8,429
155,8,258
156,8,164
157,8,308
158,8,212
159,8,320
160,8,121
161,8,312
162,8,436
163,8,469
164,8,390
165,8,271
166,8,427
167,8,485
168,8,49
169,8,280
170,8,380
171,8,176
172,8,204
173,8,385
174,8,465
175,8,214
176,8,436
177,8,398
178,8,26
179,8,32
180,8,279
181,8,476
182,8,179
183,8,62
184,8,159
185,8,110
186,8,343
187,8,415
188,8,338
189,8,116
190,8,434
191,8,130
192,8,257
193,8,251
194,8,118
195,8,270
196,8,205
197,8,45
198,8,14
199,8,368
200,8,123
201,8,61
202,8,86
203,8,384
204,8,392
205,8,211
206,8,226
207,8,168
208,8,397
209,8,492
210,8,402
211,8,189
212,8,277
213,8,160
214,8,86
215,8,398
216,8,170
217,8,56
218,8,256
219,8,301
220,8,169
221,8,119
222,8,342
223,8,296
224,8,147
225,8,418
226,8,347
227,8,137
228,8,182
229,8,178
230,8,155
231,8,100
232,8,363
233,8,493
234,8,301
235,8,61
236,8,367
237,8,449
238,8,466
239,8,201
240,8,399
241,8,215
242,8,61
243,8,368
244,8,316
245,8,473
246,8,140
247,8,500
248,8,422
249,8,447
250,8,263
251,8,289
252,8,280
253,8,260
254,8,431
255,8,491
256,8,73
257,8,181
258,8,222
259,8,427
260,8,273
261,8,253
262,8,88
263,8,312
264,8,278
265,8,10
266,8,217
267,8,174
268,8,384
269,8,476
270,8,339
271,8,185
272,8,133
273,8,90
274,8,408
275,8,214
276,8,220
277,8,146
278,8,39
279,8,422
280,8,399
281,8,301
282,8,116
283,8,68
284,8,172
285,8,181
286,8,439
287,8,273
288,8,404
289,8,456
290,8,444
291,8,486
292,8,301
293,8,451
294,8,229
295,8,302
296,8,388
297,8,177
298,8,294
299,8,403
300,8,53
301,8,110
302,8,268
303,8,371
304,8,216
305,8,233
306,8,232
307,8,121
308,8,48
309,8,111
310,8,271
311,8,186
312,8,174
313,8,395
314,8,129
315,8,419
316,8,57
317,8,344
318,8,233
319,8,110
320,8,19
321,8,449
322,8,42
323,8,426
324,8,422
325,8,156
326,8,172
327,8,321
328,8,46
329,8,140
330,8,275
331,8,479
332,8,230
333,8,114
334,8,153
335,8,219
336,8,216
337,8,117
338,8,313
339,8,439
340,8,307
341,8,249
342,8,160
343,8,126
344,8,499
345,8,322
346,8,487
347,8,238
348,8,131
349,8,202
350,8,384
351,8,20
352,8,200
353,8,342
354,8,303
355,8,221
356,8,289
357,8,437
358,8,373
359,8,217
360,8,382
361,8,353
362,8,112
363,8,353
364,8,353
365,8,194
366,8,15
367,8,447
368,8,246
369,8,326
370,8,145
371,8,338
372,8,188
373,8,225
374,8,131
375,8,67
376,8,233
377,8,59
378,8,155
379,8,79
380,8,452
381,8,497
382,8,19
383,8,73
384,8,442
385,8,45
386,8,99
387,8,434
388,8,231
389,8,470
390,8,452
391,8,319
392,8,289
393,8,312
394,8,404
395,8,68
396,8,480
397,8,195
398,8,500
399,8,78
400,8,183
401,8,195
402,8,478
403,8,374
404,8,185
405,8,435
406,8,270
407,8,393
408,8,70
409,8,216
410,8,100
411,8,368
412,8,430
413,8,164
414,8,223
415,8,30
416,8,199
417,8,282
418,8,433
419,8,401
420,8,404
421,8,31
422,8,346
423,8,344
424,8,364
425,8,273
426,8,309
427,8,474
428,8,133
429,8,138
430,8,360
431,8,40
432,8,412
433,8,326
434,8,380
435,8,364
436,8,69
437,8,485
438,8,462
439,8,419
440,8,471
441,8,337
442,8,357
443,8,368
444,8,96
445,8,96
446,8,300
447,8,250
448,8,364
449,8,338
450,8,234
451,8,137
452,8,116
453,8,170
454,8,362
455,8,416
456,8,238
457,8,415
458,8,91
459,8,98
460,8,468
461,8,455
462,8,119
463,8,61
464,8,244
465,8,368
466,8,224
467,8,314
468,8,143
469,8,435
470,8,107
471,8,198
472,8,161
473,8,494
474,8,488
475,8,377
476,8,105
477,8,427
478,8,238
479,8,277
480,8,380
481,8,484
482,8,334
483,8,373
484,8,432
485,8,46
486,8,421
487,8,336
488,8,226
489,8,177
490,8,166
491,8,114
492,8,220
493,8,218
494,8,63
495,8,260
496,8,181
497,8,36
498,8,153
499,8,256
500,8,185
501,8,408
502,8,289
503,8,225
504,8,476
505,8,488
506,8,288
507,8,31
508,8,447
509,8,447
510,8,146
511,8,358
512,8,159
513,8,305
514,8,114
515,8,420
516,8,74
517,8,114
518,8,439
519,8,213
520,8,403
521,8,86
522,8,389
523,8,117
524,8,180
525,8,498
526,8,429
527,8,177
528,8,343
529,8,153
530,8,203
531,8,320
532,8,228
533,8,455
534,8,295
535,8,94
536,8,114
537,8,239
538,8,491
539,8,132
540,8,301
541,8,277
542,8,342
543,8,319
544,8,430
545,8,199
546,8,383
547,8,391
548,8,248
549,8,365
550,8,466
551,8,296
552,8,279
553,8,449
554,8,464
555,8,477
556,8,475
557,8,410
558,8,16
559,8,307
560,8,221
561,8,469
562,8,42
563,8,252
564,8,446
565,8,388
566,8,462
567,8,243
568,8,128
569,8,236
570,8,130
571,8,231
572,8,162
573,8,493
574,8,162
575,8,291
576,8,192
577,8,205
578,8,343
579,8,358
580,8,158
581,8,447
582,8,187
583,8,108
584,8,22
585,8,152
586,8,427
587,8,66
588,8,453
589,8,57
590,8,480
591,8,472
592,8,259
593,8,48
594,8,450
595,8,322
596,8,189
597,8,279
598,8,452
599,8,483
600,8,312
601,8,148
602,8,484
603,8,373
604,8,69
605,8,77
606,8,457
607,8,471
608,8,135
609,8,258
610,8,66
611,8,79
612,8,346
613,8,41
614,8,202
615,8,489
616,8,225
617,8,79
618,8,147
619,8,254
620,8,251
621,8,303
622,8,116
623,8,231
624,8,335
625,8,352
626,8,40
627,8,249
628,8,333
629,8,214
630,8,398
631,8,307
632,8,267
633,8,207
634,8,132
635,8,106
636,8,468
637,8,183
638,8,57
639,8,294
640,8,174
641,8,178
642,8,228
643,8,399
644,8,105
645,8,138
646,8,286
647,8,147
648,8,52
649,8,187
650,8,415
651,8,169
652,8,344
653,8,423
654,8,305
655,8,239
656,8,165
657,8,72
658,8,232
659,8,84
660,8,294
661,8,333
662,8,229
663,8,211
664,8,328
665,8,498
666,8,91
667,8,369
668,8,42
669,8,454
670,8,341
671,8,318
672,8,387
673,8,66
674,8,141
675,8,233
676,8,478
677,8,218
678,8,346
679,8,360
680,8,226
681,8,283
682,8,345
683,8,347
684,8,317
685,8,166
686,8,247
687,8,225
688,8,110
689,8,460
690,8,106
691,8,21
692,8,479
693,8,173
694,8,297
695,8,376
696,8,474
697,8,147
698,8,212
699,8,360
700,8,284
701,8,457
702,8,416
703,8,52
704,8,263
705,8,290
706,8,30
707,8,46
708,8,190
709,8,25
710,8,268
711,8,229
712,8,164
713,8,345
714,8,416
715,8,246
716,8,111
717,8,53
718,8,326
719,8,494
720,8,219
721,8,293
722,8,344
723,8,84
724,8,351
725,8,15
726,8,452
727,8,376
728,8,347
729,8,34
730,8,405
731,8,274
732,8,133
733,8,57
734,8,69
735,8,171
736,8,499
737,8,327
738,8,128
739,8,160
740,8,329
741,8,363
742,8,320
743,8,333
744,8,428
745,8,360
746,8,433
747,8,208
748,8,110
749,8,495
750,8,229
751,8,157
752,8,499
753,8,490
754,8,48
755,8,480
756,8,417
757,8,427
758,8,92
759,8,374
760,8,481
761,8,480
762,8,491
763,8,91
764,8,454
765,8,482
766,8,457
767,8,51
768,8,10
769,8,91
770,8,13
771,8,341
772,8,294
773,8,158
774,8,255
775,8,283
776,8,458
777,8,382
778,8,57
779,8,261
780,8,39
781,8,156
782,8,396
783,8,416
784,8,256
785,8,89
786,8,346
787,8,242
788,8,442
789,8,115
790,8,343
791,8,121
792,8,101
793,8,426
794,8,404
795,8,292
796,8,78
797,8,193
798,8,285
799,8,231
800,8,489
801,8,277
802,8,447
803,8,426
804,8,28
805,8,358
806,8,171
807,8,286
808,8,294
809,8,228
810,8,239
811,8,238
812,8,246
813,8,132
814,8,231
815,8,296
816,8,108
817,8,293
818,8,259
819,8,385
820,8,236
821,8,176
822,8,64
823,8,382
824,8,164
825,8,195
826,8,299
827,8,272
828,8,128
829,8,481
830,8,56
831,8,197
832,8,266
833,8,334
834,8,341
835,8,203
836,8,197
837,8,297
838,8,194
839,8,132
840,8,202
841,8,444
842,8,80
843,8,53
844,8,15
845,8,72
846,8,475
847,8,470
848,8,197
849,8,285
850,8,392
851,8,482
852,8,499
853,8,405
854,8,435
855,8,374
856,8,212
857,8,267
858,8,11
859,8,144
860,8,172
861,8,298
862,8,477
863,8,31
864,8,105
865,8,126
866,8,476
867,8,390
868,8,181
869,8,160
870,8,401
871,8,276
872,8,320
873,8,49
874,8,467
875,8,210
876,8,292
877,8,331
878,8,39
879,8,140
880,8,299
881,8,181
882,8,200
883,8,286
884,8,313
885,8,297
886,8,163
887,8,286
888,8,367
889,8,69
890,8,51
891,8,382
892,8,268
893,8,240
894,8,259
895,8,494
896,8,56
897,8,54
898,8,299
899,8,345
900,8,25
901,8,136
902,8,245
903,8,167
904,8,238
905,8,172
906,8,142
907,8,276
908,8,198
909,8,25
910,8,68
911,8,341
912,8,183
913,8,16
914,8,479
915,8,63
916,8,314
917,8,287
918,8,60
919,8,394
920,8,271
921,8,67
922,8,339
923,8,377
924,8,462
925,8,308
926,8,36
927,8,262
928,8,435
929,8,294
930,8,97
931,8,392
932,8,228
933,8,102
934,8,95
935,8,363
936,8,313
937,8,28
938,8,361
939,8,181
940,8,51
941,8,258
942,8,398
943,8,16
944,8,494
945,8,34
946,8,384
947,8,158
948,8,96
949,8,106
950,8,281
951,8,105
952,8,84
953,8,67
954,8,10
955,8,40
956,8,459
957,8,18
958,8,203
959,8,78
960,8,491
961,8,167
962,8,396
963,8,83
964,8,246
965,8,387
966,8,460
967,8,287
968,8,30
969,8,57
970,8,105
971,8,305
972,8,450
973,8,186
974,8,337
975,8,235
976,8,467
977,8,381
978,8,268
979,8,480
980,8,456
981,8,72
982,8,439
983,8,238
984,8,296
985,8,201
986,8,312
987,8,297
988,8,437
989,8,432
990,8,29
991,8,343
992,8,383
993,8,260
994,8,279
995,8,37
996,8,463
997,8,203
998,8,56
999,8,121
1000,8,374
1,9,433
2,9,225
3,9,431
4,9,286
5,9,52
6,9,255
7,9,482
8,9,191
9,9,87
10,9,82
11,9,228
12,9,448
13,9,451
14,9,184
15,9,171
16,9,249
17,9,324
18,9,463
19,9,161
20,9,326
21,9,81
22,9,368
23,9,16
24,9,262
25,9,299
26,9,49
27,9,422
28,9,81
29,9,320
30,9,447
31,9,332
32,9,139
33,9,351
34,9,274
35,9,44
36,9,72
37,9,255
38,9,152
39,9,339
40,9,233
41,9,26
42,9,71
43,9,219
44,9,36
45,9,364
46,9,369
47,9,245
48,9,181
49,9,337
50,9,442
51,9,55
52,9,446
53,9,442
54,9,65
55,9,127
56,9,71
57,9,248
58,9,351
59,9,416
60,9,138
61,9,239
62,9,366
63,9,41
64,9,194
65,9,474
66,9,233
67,9,395
68,9,248
69,9,225
70,9,86
71,9,181
72,9,297
73,9,135
74,9,302
75,9,159
76,9,435
77,9,322
78,9,49
79,9,145
80,9,311
81,9,378
82,9,163
83,9,73
84,9,360
85,9,288
86,9,210
87,9,480
88,9,177
