MASP,MACN,SOLUONGTONKHO
89,9,228
90,9,27
91,9,313
92,9,383
93,9,123
94,9,120
95,9,312
96,9,100
97,9,79
98,9,376
99,9,469
100,9,437
101,9,408
102,9,245
103,9,111
104,9,31
105,9,16
106,9,284
107,9,437
108,9,44
109,9,23
110,9,29
111,9,60
112,9,70
113,9,238
114,9,37
115,9,67
116,9,44
117,9,391
118,9,494
119,9,124
120,9,382
121,9,271
122,9,457
123,9,104
124,9,14
125,9,391
126,9,209
127,9,399
128,9,20
129,9,403
130,9,290
131,9,144
132,9,202
133,9,380
134,9,129
135,9,91
136,9,194
137,9,372
138,9,375
139,9,367
140,9,226
141,9,247
142,9,241
143,9,446
144,9,383
145,9,74
146,9,263
147,9,380
148,9,203
149,9,409
150,9,329
151,9,118
152,9,21
153,9,395
154,9,68
155,9,353
156,9,126
157,9,259
158,9,360
159,9,111
160,9,435
161,9,27
162,9,261
163,9,119
164,9,290
165,9,108
166,9,458
167,9,392
168,9,205
169,9,332
170,9,454
171,9,365
172,9,364
173,9,196
174,9,130
175,9,370
176,9,368
177,9,98
178,9,316
179,9,139
180,9,60
181,9,282
182,9,26
183,9,246
184,9,145
185,9,484
186,9,350
187,9,454
188,9,218
189,9,171
190,9,207
191,9,214
192,9,43
193,9,398
194,9,318
195,9,218
196,9,274
197,9,427
198,9,240
199,9,47
200,9,383
201,9,446
202,9,349
203,9,217
204,9,493
205,9,318
206,9,50
207,9,441
208,9,279
209,9,315
210,9,137
211,9,211
212,9,209
213,9,449
214,9,367
215,9,369
216,9,487
217,9,125
218,9,235
219,9,51
220,9,243
221,9,332
222,9,76
223,9,440
224,9,141
225,9,138
226,9,122
227,9,416
228,9,333
229,9,327
230,9,490
231,9,434
232,9,392
233,9,437
234,9,390
235,9,285
236,9,294
237,9,11
238,9,225
239,9,493
240,9,231
241,9,225
242,9,436
243,9,94
244,9,137
245,9,46
246,9,234
247,9,371
248,9,492
249,9,67
250,9,373
251,9,65
252,9,485
253,9,231
254,9,296
255,9,147
256,9,471
257,9,217
258,9,11
259,9,486
260,9,11
261,9,18
262,9,95
263,9,55
264,9,23
265,9,392
266,9,400
267,9,14
268,9,87
269,9,377
270,9,264
271,9,415
272,9,215
273,9,76
274,9,56
275,9,312
276,9,14
277,9,120
278,9,463
279,9,265
280,9,50
281,9,466
282,9,459
283,9,117
284,9,204
285,9,304
286,9,293
287,9,372
288,9,280
289,9,335
290,9,124
291,9,296
292,9,329
293,9,125
294,9,156
295,9,361
296,9,265
297,9,96
298,9,177
299,9,199
300,9,336
301,9,116
302,9,216
303,9,286
304,9,147
305,9,119
306,9,377
307,9,372
308,9,476
309,9,475
310,9,48
311,9,221
312,9,208
313,9,402
314,9,456
315,9,331
316,9,202
317,9,142
318,9,73
319,9,198
320,9,240
321,9,208
322,9,129
323,9,232
324,9,308
325,9,177
326,9,103
327,9,440
328,9,255
329,9,102
330,9,279
331,9,145
332,9,212
333,9,42
334,9,123
335,9,68
336,9,74
337,9,58
338,9,79
339,9,341
340,9,38
341,9,18
342,9,24
343,9,190
344,9,65
345,9,137
346,9,89
347,9,296
348,9,131
349,9,414
350,9,41
351,9,165
352,9,65
353,9,210
354,9,225
355,9,251
356,9,315
357,9,338
358,9,425
359,9,190
360,9,422
361,9,113
362,9,192
363,9,301
364,9,23
365,9,464
366,9,364
367,9,86
368,9,247
369,9,254
370,9,206
371,9,286
372,9,233
373,9,474
374,9,468
375,9,394
376,9,296
377,9,175
378,9,256
379,9,77
380,9,90
381,9,450
382,9,453
383,9,173
384,9,281
385,9,262
386,9,114
387,9,187
388,9,107
389,9,480
390,9,255
391,9,466
392,9,303
393,9,59
394,9,176
395,9,431
396,9,256
397,9,205
398,9,423
399,9,155
400,9,57
401,9,182
402,9,66
403,9,478
404,9,427
405,9,378
406,9,321
407,9,455
408,9,448
409,9,71
410,9,470
411,9,466
412,9,65
413,9,163
414,9,453
415,9,138
416,9,480
417,9,433
418,9,260
419,9,470
420,9,352
421,9,179
422,9,449
423,9,140
424,9,393
425,9,70
426,9,119
427,9,293
428,9,87
429,9,368
430,9,414
431,9,449
432,9,372
433,9,125
434,9,232
435,9,340
436,9,363
437,9,384
438,9,376
439,9,275
440,9,217
441,9,206
442,9,473
443,9,114
444,9,303
445,9,161
446,9,453
447,9,393
448,9,324
449,9,485
450,9,63
451,9,374
452,9,234
453,9,360
454,9,372
455,9,183
456,9,324
457,9,479
458,9,383
459,9,283
460,9,463
461,9,432
462,9,237
463,9,487
464,9,272
465,9,282
466,9,29
467,9,470
468,9,349
469,9,31
470,9,37
471,9,332
472,9,388
473,9,413
474,9,206
475,9,329
476,9,348
477,9,248
478,9,95
479,9,240
480,9,205
481,9,103
482,9,222
483,9,197
484,9,88
485,9,237
486,9,422
487,9,88
488,9,430
489,9,288
490,9,424
491,9,301
492,9,379
493,9,399
494,9,326
495,9,421
496,9,404
497,9,118
498,9,368
499,9,94
500,9,294
501,9,310
502,9,250
503,9,42
504,9,53
505,9,450
506,9,29
507,9,324
508,9,115
509,9,395
510,9,51
511,9,49
512,9,94
513,9,206
514,9,134
515,9,196
516,9,105
517,9,369
518,9,246
519,9,198
520,9,154
521,9,254
522,9,134
523,9,184
524,9,104
525,9,465
526,9,366
527,9,151
528,9,245
529,9,368
530,9,246
531,9,194
532,9,227
533,9,90
534,9,124
535,9,301
536,9,72
537,9,294
538,9,464
539,9,33
540,9,327
541,9,107
542,9,75
543,9,154
544,9,127
545,9,155
546,9,232
547,9,297
548,9,40
549,9,264
550,9,260
551,9,254
552,9,32
553,9,301
554,9,396
555,9,281
556,9,52
557,9,344
558,9,273
559,9,294
560,9,50
561,9,76
562,9,199
563,9,365
564,9,152
565,9,277
566,9,317
567,9,236
568,9,80
569,9,325
570,9,456
571,9,184
572,9,249
573,9,27
574,9,134
575,9,217
576,9,489
577,9,313
578,9,60
579,9,286
580,9,419
581,9,158
582,9,55
583,9,274
584,9,47
585,9,461
586,9,431
587,9,470
588,9,408
589,9,173
590,9,164
591,9,493
592,9,267
593,9,145
594,9,243
595,9,165
596,9,239
597,9,452
598,9,343
599,9,204
600,9,369
601,9,131
602,9,177
603,9,347
604,9,298
605,9,481
606,9,239
607,9,55
608,9,166
609,9,47
610,9,365
611,9,380
612,9,363
613,9,94
614,9,61
615,9,197
616,9,32
617,9,142
618,9,265
619,9,304
620,9,484
621,9,61
622,9,14
623,9,406
624,9,162
625,9,243
626,9,344
627,9,386
628,9,183
629,9,326
630,9,90
631,9,431
632,9,238
633,9,362
634,9,241
635,9,268
636,9,186
637,9,157
638,9,477
639,9,449
640,9,61
641,9,219
642,9,64
643,9,273
644,9,360
645,9,436
646,9,21
647,9,94
648,9,112
649,9,396
650,9,131
651,9,25
652,9,35
653,9,437
654,9,450
655,9,131
656,9,451
657,9,389
658,9,472
659,9,243
660,9,468
661,9,215
662,9,267
663,9,236
664,9,77
665,9,114
666,9,36
667,9,484
668,9,447
669,9,147
670,9,94
671,9,205
672,9,153
673,9,321
674,9,470
675,9,492
676,9,242
677,9,216
678,9,89
679,9,152
680,9,202
681,9,484
682,9,131
683,9,78
684,9,462
685,9,308
686,9,162
687,9,445
688,9,380
689,9,130
690,9,494
691,9,301
692,9,277
693,9,73
694,9,22
695,9,226
696,9,233
697,9,442
698,9,318
699,9,115
700,9,87
701,9,102
702,9,297
703,9,211
704,9,364
705,9,306
706,9,211
707,9,145
708,9,144
709,9,297
710,9,469
711,9,90
712,9,297
713,9,202
714,9,406
715,9,163
716,9,329
717,9,495
718,9,118
719,9,465
720,9,61
721,9,14
722,9,241
723,9,137
724,9,393
725,9,166
726,9,432
727,9,330
728,9,96
729,9,172
730,9,103
731,9,356
732,9,303
733,9,398
734,9,204
735,9,320
736,9,120
737,9,212
738,9,115
739,9,108
740,9,207
741,9,337
742,9,185
743,9,126
744,9,434
745,9,310
746,9,446
747,9,13
748,9,90
749,9,445
750,9,396
751,9,164
752,9,390
753,9,298
754,9,437
755,9,482
756,9,76
757,9,298
758,9,182
759,9,474
760,9,267
761,9,237
762,9,209
763,9,347
764,9,214
765,9,500
766,9,261
767,9,83
768,9,99
769,9,228
770,9,410
771,9,468
772,9,355
773,9,62
774,9,271
775,9,168
776,9,478
777,9,465
778,9,75
779,9,442
780,9,209
781,9,388
782,9,123
783,9,493
784,9,280
785,9,400
786,9,317
787,9,399
788,9,48
789,9,465
790,9,303
791,9,303
792,9,220
793,9,154
794,9,303
795,9,293
796,9,122
797,9,347
798,9,154
799,9,213
800,9,152
801,9,214
802,9,337
803,9,103
804,9,39
805,9,311
806,9,324
807,9,375
808,9,439
809,9,86
810,9,433
811,9,126
812,9,443
813,9,34
814,9,418
815,9,75
816,9,486
817,9,372
818,9,399
819,9,259
820,9,17
821,9,452
822,9,499
823,9,383
824,9,109
825,9,318
826,9,242
827,9,59
828,9,310
829,9,343
830,9,383
831,9,88
832,9,317
833,9,157
834,9,29
835,9,211
836,9,446
837,9,286
838,9,195
839,9,445
840,9,399
841,9,339
842,9,303
843,9,101
844,9,492
845,9,296
846,9,257
847,9,108
848,9,466
849,9,200
850,9,102
851,9,354
852,9,315
853,9,63
854,9,190
855,9,90
856,9,334
857,9,77
858,9,374
859,9,142
860,9,299
861,9,280
862,9,10
863,9,416
864,9,342
865,9,469
866,9,220
867,9,351
868,9,154
869,9,282
870,9,432
871,9,203
872,9,112
873,9,444
874,9,142
875,9,130
876,9,492
877,9,197
878,9,475
879,9,496
880,9,428
881,9,121
882,9,76
883,9,198
884,9,132
885,9,370
886,9,178
887,9,300
888,9,253
889,9,426
890,9,154
891,9,411
892,9,307
893,9,418
894,9,67
895,9,66
896,9,321
897,9,415
898,9,69
899,9,41
900,9,54
901,9,209
902,9,92
903,9,158
904,9,11
905,9,309
906,9,415
907,9,368
908,9,248
909,9,231
910,9,268
911,9,287
912,9,152
913,9,392
914,9,318
915,9,447
916,9,459
917,9,61
918,9,492
919,9,170
920,9,376
921,9,424
922,9,267
923,9,461
924,9,53
925,9,281
926,9,226
927,9,184
928,9,251
929,9,305
930,9,311
931,9,67
932,9,340
933,9,404
934,9,43
935,9,196
936,9,75
937,9,441
938,9,374
939,9,22
940,9,409
941,9,158
942,9,143
943,9,499
944,9,377
945,9,257
946,9,486
947,9,480
948,9,155
949,9,264
950,9,36
951,9,262
952,9,396
953,9,247
954,9,114
955,9,286
956,9,427
957,9,83
958,9,242
959,9,376
960,9,62
961,9,480
962,9,382
963,9,208
964,9,209
965,9,283
966,9,24
967,9,366
968,9,216
969,9,352
970,9,422
971,9,163
972,9,394
973,9,311
974,9,66
975,9,364
976,9,220
977,9,427
978,9,287
979,9,336
980,9,457
981,9,274
982,9,319
983,9,397
984,9,324
985,9,28
986,9,281
987,9,277
988,9,395
989,9,185
990,9,426
991,9,468
992,9,330
993,9,298
994,9,326
995,9,423
996,9,129
997,9,456
998,9,332
999,9,354
1000,9,298
1,10,457
2,10,126
3,10,75
4,10,118
5,10,102
6,10,431
7,10,486
8,10,200
9,10,391
10,10,471
11,10,87
12,10,361
13,10,97
14,10,379
15,10,302
16,10,138
17,10,74
18,10,409
19,10,370
20,10,500
21,10,441
22,10,396
23,10,148
24,10,411
25,10,271
26,10,44
27,10,13
28,10,180
29,10,56
30,10,115
31,10,408
32,10,49
33,10,308
34,10,388
35,10,308
36,10,234
37,10,73
38,10,96
39,10,153
40,10,464
41,10,151
42,10,459
43,10,353
44,10,379
45,10,29
46,10,443
47,10,163
48,10,371
49,10,181
50,10,140
51,10,159
52,10,92
53,10,488
54,10,302
55,10,45
56,10,293
57,10,68
58,10,498
59,10,18
60,10,154
61,10,267
62,10,413
63,10,289
64,10,313
65,10,256
66,10,54
67,10,259
68,10,261
69,10,125
70,10,313
71,10,61
72,10,391
73,10,185
74,10,32
75,10,289
76,10,486
77,10,216
78,10,11
79,10,265
80,10,462
81,10,88
82,10,344
83,10,281
84,10,277
85,10,103
86,10,224
87,10,31
88,10,452
89,10,454
90,10,375
91,10,143
92,10,498
93,10,377
94,10,277
95,10,245
96,10,327
97,10,159
98,10,492
99,10,319
100,10,286
101,10,279
102,10,216
103,10,216
104,10,263
105,10,160
106,10,126
107,10,330
108,10,324
109,10,357
110,10,307
111,10,189
112,10,335
113,10,103
114,10,204
115,10,38
116,10,301
117,10,467
118,10,242
119,10,288
120,10,62
121,10,26
122,10,259
123,10,150
124,10,288
125,10,202
126,10,159
127,10,309
128,10,193
129,10,203
130,10,493
131,10,78
132,10,42
133,10,147
134,10,148
135,10,69
136,10,185
137,10,60
138,10,170
139,10,263
140,10,422
141,10,482
142,10,396
143,10,283
144,10,54
145,10,419
146,10,306
147,10,467
148,10,356
149,10,459
150,10,291
151,10,19
152,10,192
153,10,63
154,10,478
155,10,405
156,10,416
157,10,313
158,10,443
159,10,357
160,10,265
161,10,345
162,10,244
163,10,16
164,10,286
165,10,376
166,10,427
167,10,182
168,10,317
169,10,96
170,10,178
171,10,100
172,10,128
173,10,127
174,10,59
175,10,337
176,10,27
177,10,111
178,10,111
179,10,37
180,10,307
181,10,459
182,10,279
183,10,206
184,10,365
185,10,155
186,10,359
187,10,281
188,10,142
189,10,192
190,10,70
191,10,373
192,10,404
193,10,113
194,10,252
195,10,150
196,10,192
197,10,323
198,10,484
199,10,233
200,10,132
201,10,487
202,10,29
203,10,201
204,10,316
205,10,400
206,10,370
207,10,469
208,10,243
209,10,205
210,10,224
211,10,488
212,10,389
213,10,50
214,10,73
215,10,122
216,10,48
217,10,110
218,10,139
219,10,280
220,10,108
221,10,21
222,10,219
223,10,295
224,10,407
225,10,22
226,10,446
227,10,70
228,10,280
229,10,488
230,10,417
231,10,487
232,10,259
233,10,353
234,10,218
235,10,383
236,10,262
237,10,84
238,10,367
239,10,29
240,10,36
241,10,228
242,10,85
243,10,322
244,10,395
245,10,238
246,10,22
247,10,253
248,10,388
249,10,272
250,10,13
251,10,241
252,10,471
253,10,469
254,10,397
255,10,171
256,10,173
257,10,394
258,10,36
259,10,274
260,10,226
261,10,23
262,10,376
263,10,241
264,10,403
265,10,246
266,10,183
267,10,455
268,10,179
269,10,348
270,10,97
271,10,245
272,10,420
273,10,225
274,10,378
275,10,363
276,10,336
277,10,335
278,10,446
279,10,256
280,10,127
281,10,380
282,10,247
283,10,120
284,10,239
285,10,128
286,10,366
287,10,79
288,10,309
289,10,255
290,10,226
291,10,40
292,10,121
293,10,258
294,10,223
295,10,303
296,10,378
297,10,360
298,10,232
299,10,144
300,10,213
301,10,493
302,10,123
303,10,324
304,10,324
305,10,218
306,10,493
307,10,96
308,10,49
309,10,384
310,10,459
311,10,220
312,10,414
313,10,496
314,10,217
315,10,202
316,10,311
317,10,311
318,10,14
319,10,350
320,10,454
321,10,50
322,10,23
323,10,221
324,10,246
325,10,354
326,10,411
327,10,38
328,10,331
329,10,71
330,10,42
331,10,419
332,10,88
333,10,134
334,10,440
335,10,154
336,10,160
337,10,485
338,10,62
339,10,435
340,10,43
341,10,36
342,10,269
343,10,120
344,10,229
345,10,99
346,10,462
347,10,467
348,10,355
349,10,215
350,10,432
351,10,186
352,10,96
353,10,34
354,10,390
355,10,299
356,10,118
357,10,41
358,10,247
359,10,203
360,10,399
361,10,96
362,10,151
363,10,79
364,10,131
365,10,411
366,10,370
367,10,160
368,10,337
369,10,498
370,10,312
371,10,500
372,10,345
373,10,497
374,10,303
375,10,170
376,10,97
377,10,391
378,10,445
379,10,401
380,10,126
381,10,105
382,10,42
383,10,291
384,10,88
385,10,313
386,10,287
387,10,290
388,10,78
389,10,256
390,10,266
391,10,153
392,10,256
393,10,411
394,10,30
395,10,70
396,10,237
397,10,243
398,10,231
399,10,498
400,10,20
401,10,462
402,10,269
403,10,111
404,10,425
405,10,22
406,10,169
407,10,54
408,10,402
409,10,478
410,10,305
411,10,386
412,10,218
413,10,264
414,10,76
415,10,289
416,10,407
417,10,190
418,10,20
419,10,402
420,10,416
421,10,56
422,10,369
423,10,428
424,10,44
425,10,208
426,10,125
427,10,418
428,10,255
429,10,243
430,10,145
431,10,394
432,10,345
433,10,50
434,10,205
435,10,262
436,10,17
437,10,374
438,10,56
439,10,102
440,10,153
441,10,254
442,10,192
443,10,80
444,10,178
445,10,232
446,10,319
447,10,32
448,10,343
449,10,86
450,10,339
451,10,89
452,10,91
453,10,174
454,10,312
455,10,17
456,10,452
457,10,480
458,10,176
459,10,184
460,10,201
461,10,132
462,10,62
463,10,10
464,10,461
465,10,284
466,10,347
467,10,419
468,10,117
469,10,85
470,10,443
471,10,162
472,10,353
473,10,69
474,10,205
475,10,443
476,10,244
477,10,34
478,10,64
479,10,40
480,10,258
481,10,299
482,10,72
483,10,254
484,10,75
485,10,146
486,10,170
487,10,288
488,10,64
489,10,60
490,10,373
491,10,28
492,10,322
493,10,40
494,10,142
495,10,276
496,10,190
497,10,70
498,10,325
499,10,237
500,10,275
501,10,125
502,10,15
503,10,495
504,10,462
505,10,466
506,10,133
507,10,256
508,10,496
509,10,255
510,10,335
511,10,434
512,10,440
513,10,442
514,10,267
515,10,431
516,10,387
517,10,37
518,10,421
519,10,254
520,10,421
521,10,88
522,10,92
523,10,320
524,10,478
525,10,57
526,10,84
527,10,486
528,10,311
529,10,40
530,10,443
531,10,14
532,10,481
533,10,37
534,10,31
535,10,430
536,10,347
537,10,232
538,10,212
539,10,431
540,10,90
541,10,258
542,10,19
543,10,252
544,10,470
545,10,232
546,10,168
547,10,409
548,10,382
549,10,285
550,10,190
551,10,360
552,10,110
553,10,483
554,10,94
555,10,499
556,10,119
557,10,38
558,10,201
559,10,317
560,10,427
561,10,278
562,10,26
563,10,13
564,10,78
565,10,437
566,10,59
567,10,370
568,10,492
569,10,268
570,10,410
571,10,321
572,10,287
573,10,474
574,10,441
575,10,297
576,10,356
577,10,191
578,10,342
579,10,463
580,10,12
581,10,19
582,10,299
583,10,60
584,10,322
585,10,86
586,10,282
587,10,448
588,10,426
589,10,295
590,10,41
591,10,335
592,10,221
593,10,130
594,10,110
595,10,203
596,10,119
597,10,55
598,10,94
599,10,95
600,10,25
601,10,186
602,10,19
603,10,302
604,10,48
605,10,272
606,10,435
607,10,123
608,10,355
609,10,382
610,10,399
611,10,416
612,10,82
613,10,285
614,10,341
615,10,177
616,10,443
617,10,189
618,10,340
619,10,361
620,10,277
621,10,272
622,10,458
623,10,331
624,10,134
625,10,211
626,10,56
627,10,330
628,10,137
629,10,467
630,10,61
631,10,11
632,10,94
633,10,342
634,10,321
635,10,175
636,10,429
637,10,293
638,10,179
639,10,31
640,10,260
641,10,355
642,10,374
643,10,483
644,10,111
645,10,342
646,10,237
647,10,343
648,10,252
649,10,172
650,10,225
651,10,460
652,10,30
653,10,203
654,10,410
655,10,207
656,10,140
657,10,377
658,10,226
659,10,380
660,10,166
661,10,497
662,10,381
663,10,112
664,10,240
665,10,268
666,10,373
667,10,28
668,10,168
669,10,458
670,10,102
671,10,262
672,10,175
673,10,244
674,10,440
675,10,399
676,10,310
677,10,307
678,10,494
679,10,455
680,10,409
681,10,445
682,10,433
683,10,111
684,10,102
685,10,423
686,10,92
687,10,136
688,10,392
689,10,98
690,10,54
691,10,140
692,10,162
693,10,121
694,10,456
695,10,489
696,10,337
697,10,323
698,10,101
699,10,275
700,10,357
701,10,275
702,10,164
703,10,288
704,10,474
705,10,19
706,10,373
707,10,473
708,10,128
709,10,173
710,10,288
711,10,57
712,10,89
713,10,211
714,10,291
715,10,67
716,10,229
717,10,314
718,10,298
719,10,272
720,10,203
721,10,296
722,10,80
723,10,483
724,10,131
725,10,42
726,10,464
727,10,320
728,10,206
729,10,312
730,10,224
731,10,150
732,10,363
733,10,462
734,10,281
735,10,65
736,10,402
737,10,46
738,10,446
739,10,264
740,10,265
741,10,482
742,10,171
743,10,139
744,10,327
745,10,289
746,10,92
747,10,244
748,10,298
749,10,456
750,10,366
751,10,273
752,10,151
753,10,415
754,10,477
755,10,280
756,10,479
757,10,43
758,10,65
759,10,22
760,10,135
761,10,340
762,10,467
763,10,242
764,10,398
765,10,57
766,10,421
767,10,454
768,10,140
769,10,408
770,10,475
771,10,372
772,10,185
773,10,329
774,10,274
775,10,404
776,10,362
777,10,385
778,10,463
779,10,462
780,10,179
781,10,132
782,10,339
783,10,13
784,10,126
785,10,104
786,10,228
787,10,219
788,10,259
789,10,206
790,10,318
791,10,280
792,10,58
793,10,395
794,10,306
795,10,301
796,10,187
797,10,169
798,10,159
799,10,114
800,10,444
801,10,302
802,10,165
803,10,320
804,10,193
805,10,309
806,10,158
807,10,220
808,10,374
809,10,46
810,10,323
811,10,251
812,10,407
813,10,78
814,10,245
815,10,257
816,10,149
817,10,380
818,10,447
819,10,43
820,10,409
821,10,35
822,10,334
823,10,338
824,10,12
825,10,262
826,10,188
827,10,321
828,10,121
829,10,357
830,10,266
831,10,471
832,10,283
833,10,48
834,10,65
835,10,224
836,10,69
837,10,206
838,10,79
839,10,340
840,10,426
841,10,249
842,10,243
843,10,335
844,10,498
845,10,32
846,10,61
847,10,398
848,10,141
849,10,361
850,10,246
851,10,434
852,10,150
853,10,358
854,10,458
855,10,391
856,10,467
857,10,487
858,10,116
859,10,435
860,10,247
861,10,490
862,10,384
863,10,473
864,10,112
865,10,41
866,10,45
867,10,211
868,10,311
869,10,47
870,10,33
871,10,384
872,10,18
873,10,309
874,10,465
875,10,317
876,10,431
877,10,329
878,10,214
879,10,56
880,10,454
881,10,204
882,10,33
883,10,89
884,10,158
885,10,25
886,10,350
887,10,408
888,10,133
889,10,349
890,10,310
891,10,393
892,10,215
893,10,39
894,10,90
895,10,335
896,10,495
897,10,264
898,10,234
899,10,218
900,10,111
901,10,404
902,10,237
903,10,465
904,10,69
905,10,13
906,10,398
907,10,190
908,10,341
909,10,290
910,10,252
911,10,93
912,10,229
913,10,340
914,10,157
915,10,237
916,10,128
917,10,402
918,10,114
919,10,409
920,10,383
921,10,31
922,10,214
923,10,293
924,10,318
925,10,89
926,10,221
927,10,12
928,10,448
929,10,205
930,10,463
931,10,60
932,10,221
933,10,294
934,10,328
935,10,482
936,10,394
937,10,307
938,10,295
939,10,41
940,10,277
941,10,162
942,10,373
943,10,52
944,10,122
945,10,16
946,10,197
947,10,218
948,10,36
949,10,385
950,10,325
951,10,317
952,10,288
953,10,143
954,10,55
955,10,435
956,10,213
957,10,468
958,10,185
959,10,249
960,10,180
961,10,469
962,10,143
963,10,416
964,10,206
965,10,364
966,10,186
967,10,220
968,10,408
969,10,304
970,10,282
971,10,414
972,10,455
973,10,89
974,10,406
975,10,50
976,10,407
977,10,398
978,10,376
979,10,93
980,10,76
981,10,163
982,10,290
983,10,38
984,10,337
985,10,193
986,10,43
987,10,154
988,10,242
989,10,364
990,10,340
991,10,29
992,10,258
993,10,452
994,10,58
995,10,45
996,10,447
997,10,327
998,10,407
999,10,452
1000,10,357
